First Name,Second Name,Email Address,Phone Number,Company Name,Company URL
Custom,Mechanical,info@kmdrivelineinc.com,17185990622,CUSTOM MECHANICAL DRIVE DESIGN CORP.,kmdrivelineinc.com
Wyckoff,Auto,info@wyckoffauto.com,17184170950,WYCKOFF AUTO REPAIR CORP,wyckoffauto.com
Veneer,Emporium,mcastelli@veneeremporium.com,17184821595,VENEER EMPORIUM LLC,veneeremporium.com
Chaucer,Food,customer.services@chaucerfoods.com,13513513514,CHAUCER FOOD CORP,chaucerfoods.com
For,Sponsorship,tova@poetrysocietyny.org,16678261459,"THE POETRY SOCIETY OF NEW YORK, INC.",poetrysocietyny.org
Up,Scale,info@nyclimoservice.us,17183047604,UP SCALE LIMO NYC LLC,nyclimoservice.us
Eastone,Equities,info@eastoneequities.com,17873677126,EASTONE EQUITIES LLC,eastoneequities.com
Striga,Architecture,keith@kstriga.com,17873094110,STRIGA ARCHITECTURE PLLC,kstriga.com
Sara,Beauty,hello@sarabeauty.site,17447094640,SARA BEAUTY CORP,sarabeauty.site
Aum,Tat,info@aum-ny.com,17872269271,AUM TAT SAT INC.,aum-ny.com
Village,Common,info@thevillagecommon.com,17628806953,VILLAGE COMMON MERCANTILE LLC,thevillagecommon.com
Applemon,Technologies,info@applemon.com,12124262200,APPLEMON TECHNOLOGIES INC,applemon.com
About,Me,heidi@heidigalli.com,17207247690,HEIDI GALLI LLC,heidigalli.com
P,And,hello@sba7a.loans,15615595551,P AND P LAUNDROMAT-SBA SMALL 7A TERM,sba7a.loans
Software,Studios,info@software-studios.com,13511520371,SOFTWARE STUDIOS LLC,software-studios.com
Furniture,Designs,customerservice@furniture.com,18552770614,FURNITURE DESIGNS AND DECOR INC,furniture.com
American,Friends,office@ponevez.com,12126759260,"AMERICAN FRIENDS OF PONEVEZ YESHIVA IN ISRAEL,INC",ponevez.com
The,Red,iaminlove@thered.kitchen,18571428571,THE RED DOT KITCHEN LLC,thered.kitchen
S,J,sophia@sandjvacations.com,17184933200,S & J VACATIONS,sandjvacations.com
Daval,Cooper,cheers@coopersbeacon.com,18454407171,DAVAL COOPER,coopersbeacon.com
Thrive,Partners,mjm@thrivepartnersllc.com,15912636505,"THRIVE PARTNERS, LLC",thrivepartnersllc.com
Soma,Gurung,customerservice@soma.com,18667687662,SOMA GURUNG,soma.com
Hopsscotch,,info@hopsscotchny.com,15870703062,HOPSSCOTCH CORP.,hopsscotchny.com
Everyman,Agency,hello@everymanagency.com,14991185127,EVERYMAN AGENCY,everymanagency.com
