First Name,Second Name,Email Address,Phone Number,Company Name,Company URL
Senior,Pastor,info@connectlifechurch.org,17883594551,WE CONNECT INC.,connectlifechurch.org
The,Yoga,pam@theyogalily.com,16442416444,THE YOGA LILY,theyogalily.com
Atlas,Cleaning,info@atlascleans.com,18455233295,ATLAS CLEANING SERVICE INC,atlascleans.com
Make,It,info@oneworldobservatory.com,13962730278,MAKE IT ONE INC,oneworldobservatory.com
Buffalo,Web,info@futurebuffalowebdesign.com,17162210701,BUFFALO WEB SERVICES LLC,futurebuffalowebdesign.com
Jdm,Realty,admin@jdmcapitalcorp.com,12122532331,JDM REALTY COMPANYINC.,jdmcapitalcorp.com
Dutchess,County,office@dutchesscountyinterfaith.org,18454717333,DUTCHESS COUNTY INTERFAITH COUNCIL INC,dutchesscountyinterfaith.org
Joseph,Krowles,info@krowles.com,16315170080,JOSEPH KROWLES DBA J KROWLES GRAPHIC ART,krowles.com
Nicole,Biscardi,nicole@nicolebiscardi.com,16636969260,NICOLE BISCARDI & COMPANY LLC,nicolebiscardi.com
Carroll,Gardens,info@paintedswan.com,19179091043,HOME PAINT DECOR LLC,paintedswan.com
Scalar,Architecture,info@scalararchitecture.com,14948742232,SCALAR ARCHITECTURE PC,scalararchitecture.com
Infinity,Cleaning,services@infinitycleaningnyc.com,17883572041,INFINITY CLEANING DISINFECTING INC,infinitycleaningnyc.com
Connecting,To,diana@connecttogreatness.com,19788865837,CONNECTING TO GREATNESS LLC,connecttogreatness.com
Lauren,Clay,studio@laurenclay.com,15236706808,LAUREN CLAY,laurenclay.com
Jesus,Is,hello@daycarepath.com,15964647161,"JESUS IS LORD DAYCARE CENTER INC,",daycarepath.com
2M,Communications,morel@2mcommunications.com,12127411509,2M COMMUNICATIONS,2mcommunications.com
Savory,Ny,concierge@savory.com,12127576100,SAVORY NY INC,savory.com
Instrumentum,,info@instrumentum.com,15619183400,INSTRUMENTUM LLC,instrumentum.com
Tia,Vickie,info@daycarehub.us,18449461431,TIA VICKIE GROUP FAMILY DAY CARE CORP,daycarehub.us
Pm,Group,pr@pmgrouprealty.com,16468253788,PM GROUP REALTY INC,pmgrouprealty.com
Nolita,Diamonds,hello@nolitadiamonds.com,12876909716,NOLITA DIAMONDS LLC,nolitadiamonds.com
Asobi,Ny,info@asobiny.com,13479208657,"ASOBI NY, LLC",asobiny.com
Carmen,Sol,info@carmensol.com,14729308897,CARMEN SOL FL,carmensol.com
Highsky,Creative,info@highskycreative.com,17883920394,HIGHSKY CREATIVE INC,highskycreative.com
Fausto,Payano,info@faustobrooklyn.com,15106745662,FAUSTO PAYANO,faustobrooklyn.com
Roby,Limousine,customerservice@nyclimousine.com,12123666600,ROBY LIMOUSINE CORP.,nyclimousine.com
Nyc,Loves,info@daycarehub.us,18449461431,NYC LOVES THE KIDS GROUP DAY CARE,daycarehub.us
Empower,Yourself,info@empoweryourselfcounseling.com,16466560164,EMPOWER YOURSELF AND OTHERS INC,empoweryourselfcounseling.com
Swift,Ny,marketing@swiftnycbar.com,12122279438,SWIFT NY CORP,swiftnycbar.com
Makemytaxes,Ltd,info@makemytaxes.com,12127601124,MAKEMYTAXES LTD,makemytaxes.com
The,Fur,info@thefursourceofny.com,16357135440,THE FUR SOURCE OF NY,thefursourceofny.com
Absolute,Painting,estimating@absolute-painting.com,17034006806,ABSOLUTE PAINTING AND DESIGN LLC,absolute-painting.com
President,Read,jon@gartenbergmedia.com,19718309859,"GARTENBERG MEDIA ENTERPRISES, INC.",gartenbergmedia.com
Honest,Hands,mhoward@honesthandsllc.com,15704368132,HONEST HANDS,honesthandsllc.com
Altar,Wax,info@altarwaxstudio.com,15637465125,ALTAR WAX STUDIO INC,altarwaxstudio.com
Beauty,Threading,support@looksthreading.com,12122288575,BEAUTY THREADING & WAXING SALON INC,looksthreading.com
Anadel,Canale,lawoffices@anadelcanale.com,16768558586,ANADEL CANALE P.C.,anadelcanale.com
Atomburst,Production,info@atomburstproductions.com,15182581804,ATOMBURST PRODUCTION SERVICES,atomburstproductions.com
Parrish,Industries,josh@goparrish.com,16464181635,PARRISH INDUSTRIES LLC,goparrish.com
Atomburst,Production,info@atomburstproductions.com,15182581804,ATOMBURST PRODUCTION SERVICES LLC,atomburstproductions.com
Claris,Janet,info@daycarehub.us,18449461431,CLARIS & JANET FAMILY DAYCARE CORP,daycarehub.us
Bespoke,Barbers,info@bespokexbarbers.com,16072058481,BESPOKE BARBERS LLC,bespokexbarbers.com
Seamless,Floors,info@seamlessfloorsny.com,13472310271,SEAMLESS FLOORS NY INC,seamlessfloorsny.com
Underwriting,American,jonathan@adabicapitalpartners.com,15207001320,JONATHAN ADABI,adabicapitalpartners.com
4Wires,Com,service@4wires.com,18555622502,4WIRES.COM,4wires.com
