loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
3675187309,04/29/2020,0248,PPP,"JRG SERVICES, LLC",51 Commons Blvd,Halfmoon,NY,12065,09/29/2021,Paid in Full,24,100,9400,9400,0,,434162,"Citizens Bank, National Association",1 Citizens Plaza,PROVIDENCE,RI,02903-1344,R,N,N,Existing or more than 2 years old,Halfmoon,SARATOGA,NY,12065-0001,NY-20,2,523999,Unanswered,Unknown/NotStated,,9400,,,,,,Limited  Liability Company(LLC),434162,"Citizens Bank, National Association",PROVIDENCE,RI,Unanswered,Unanswered,,9517.18,08/03/2021
3731087309,04/29/2020,0248,PPP,LABARGE MASONRY,1053 WICKER ST,TICONDEROGA,NY,12883-3102,10/09/2021,Paid in Full,24,100,9400,9400,0,,47268,Glens Falls National Bank and Trust Company,250 Glen St,GLENS FALLS,NY,12801-3505,R,N,N,Existing or more than 2 years old,TICONDEROGA,ESSEX,NY,12883-3102,NY-21,2,238140,Unanswered,Unknown/NotStated,,9400,,,,,,Sole Proprietorship,47268,Glens Falls National Bank and Trust Company,GLENS FALLS,NY,Unanswered,Unanswered,,9522.72,08/25/2021
3803798208,08/05/2020,0202,PPP,"JORGE DELGADO, PLLC","31 West 34th Street, Suite 7106",New York,NY,10001,03/18/2021,Paid in Full,60,100,9400,9400,0,,28811,"Capital One, National Association",1680 Capital One Dr,MCLEAN,VA,22102-3407,U,N,N,Existing or more than 2 years old,New York,NEW YORK,NY,10001-0001,NY-12,1,541110,Unanswered,Hispanic or Latino,,9400,,,,,,Limited  Liability Company(LLC),28811,"Capital One, National Association",MCLEAN,VA,Male Owned,Unanswered,,9447.52,02/10/2021
3883237806,05/27/2020,0202,PPP,OZONE MANAGEMENT INC,134-156 Rockaway Boulevard,JAMAICA,NY,11420,07/14/2021,Paid in Full,24,100,9400,9400,0,,223542,Celtic Bank Corporation,"268 S State St, Ste 300",SALT LAKE CITY,UT,84111-5314,U,N,N,Existing or more than 2 years old,JAMAICA,QUEENS,NY,11420-0001,NY-05,2,453998,Unanswered,Unknown/NotStated,1175,7050,,1175,,,,Corporation,223542,Celtic Bank Corporation,SALT LAKE CITY,UT,Unanswered,Unanswered,,9495.29,06/02/2021
3884417302,04/29/2020,0202,PPP,CAN'T STOP PRODUCTIONS INC.,"1995 Broadway, 16th FL",New York,NY,10023,02/18/2022,Paid in Full,24,100,9400,9400,0,,188567,Loan Source Incorporated,353 East 83rd Street Suite 3H,NEW YORK,NY,10028,U,N,N,Existing or more than 2 years old,New York,NEW YORK,NY,10023-0001,NY-12,1,541110,Unanswered,Unknown/NotStated,,9400,,,,,,Corporation,86717,Webster Bank National Association,Pearl River,NY,Unanswered,Unanswered,,9462.58,01/07/2021
3950688602,03/17/2021,0202,PPP,W & M ELECTRIC CORP,685 Seneca Ave,Ridgewood,NY,11385-2843,11/19/2021,Paid in Full,60,100,9400,9400,0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,Y,N,Existing or more than 2 years old,Ridgewood,QUEENS,NY,11385-2843,NY-07,2,238210,Unanswered,Unknown/NotStated,,9400,,,,,,Subchapter S Corporation,48270,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Unanswered,Unanswered,,9452.2,10/12/2021
3951157210,04/27/2020,0202,PPP,"JMM&S, LLC",224 Route 17,Tuxedo,NY,10987,02/18/2022,Paid in Full,24,100,9400,9400,0,,188567,Loan Source Incorporated,353 East 83rd Street Suite 3H,NEW YORK,NY,10028,U,N,N,Existing or more than 2 years old,Tuxedo,ORANGE,NY,10987-0001,NY-18,6,541611,Unanswered,Unknown/NotStated,,9400,,,,,,Partnership,86717,Webster Bank National Association,Pearl River,NY,Unanswered,Unanswered,,9516.15,08/10/2021
4070727405,05/08/2020,0202,PPP,"GABRIEL WOOD DESIGNS, LLC",3324 93rd Street Apt #1P,Jackson Heights,NY,11372-1916,02/05/2021,Paid in Full,24,100,9400,9400,0,,521923,Exos Small Business Lending LLC,"12 East 49th Street, 11th Floor",New York,NY,10017,U,N,Y,Existing or more than 2 years old,Jackson Heights,QUEENS,NY,11372-1916,NY-14,1,337122,White,Hispanic or Latino,,9400,,,,,,Limited Liability Partnership,521923,Exos Small Business Lending LLC,New York,NY,Male Owned,Non-Veteran,,9460.84,01/08/2021
4158647802,05/27/2020,0202,PPP,BARTHOLOME RODRIGUEZ MD,631 E 233RD ST,BRONX,NY,10466-2801,06/30/2020,Charged Off,2,100,9400,9400,0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,Y,Y,Existing or more than 2 years old,BRONX,BRONX,NY,10466-2801,NY-16,2,621111,Unanswered,Unknown/NotStated,2350,7050,,,,,,Sole Proprietorship,194093,"JPMorgan Chase Bank, National Association",CHICAGO,IL,Unanswered,Unanswered,,,
4201668408,02/06/2021,0202,PPS,CARLOS ARROYO,346 E 49th St,New York,NY,10017-1642,04/20/2022,Paid in Full,60,100,9400,9400,0,,499141,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,U,N,N,Existing or more than 2 years old,New York,NEW YORK,NY,10017-1642,NY-12,1,621340,Unanswered,Unknown/NotStated,,9400,,,,,,Sole Proprietorship,499141,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Male Owned,Non-Veteran,,9498.38,03/08/2022
