loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
9040128607,03/25/2021,0593,PPP,CANDACE LYBARGER,1847 State Route 39,Lucas,OH,44843-9587,07/21/2021,Paid in Full,60,100,5892.79,5892.79,0,,57912,The Park National Bank,50 N Third St,NEWARK,OH,43055-5523,R,N,N,Existing or more than 2 years old,Lucas,RICHLAND,OH,44843-9587,OH-04,1,611691,White,Not Hispanic or Latino,,5892.79,,,,,,Independent Contractors,57912,The Park National Bank,NEWARK,OH,Female Owned,Non-Veteran,,5907.48,06/29/2021
7753857107,04/14/2020,0593,PPP,"DR. LOUIS VALENTINE, LLC",4015 EXECUTIVE PARK DRIVE SUITE 110,CINCINNATI,OH,45241,12/21/2021,Paid in Full,24,100,5892.5,5892.5,0,,58036,Fifth Third Bank,38 Fountain Sq Plz,CINCINNATI,OH,45263,U,N,Y,Existing or more than 2 years old,CINCINNATI,HAMILTON,OH,45241-0001,OH-08,4,621310,Unanswered,Unknown/NotStated,,5892.5,,,,,,Limited  Liability Company(LLC),58036,Fifth Third Bank,CINCINNATI,OH,Male Owned,Non-Veteran,,5983.83,11/12/2021
9933887308,05/03/2020,0593,PPP,ALIGN BEAUTY ORTHODONTICS - JIAFENG GU,6780 Perimeter Drive Suite 200,Dublin,OH,43016-8063,05/15/2021,Paid in Full,24,100,5892.5,5892.5,0,,57488,Buckeye State Bank,9482 Wedgewood Blvd,Powell,OH,43065,U,N,N,New Business or 2 years or less,Dublin,FRANKLIN,OH,43016-8063,OH-15,3,621112,Unanswered,Unknown/NotStated,,5892.5,,,,,,Limited  Liability Company(LLC),57488,Buckeye State Bank,Powell,OH,Unanswered,Unanswered,,5949.79,04/26/2021
2728718505,02/22/2021,0549,PPS,ELENA WILLOUGHBY,2722 Mahoning Ave,Youngstown,OH,44509-2335,02/04/2022,Paid in Full,60,100,5892.09,5892.09,0,,529050,"Square Capital, LLC","1455 Market Street, Suite 600",San Francisco,CA,94103,U,Y,Y,Existing or more than 2 years old,Youngstown,MAHONING,OH,44509-2335,OH-06,1,541430,Unanswered,Unknown/NotStated,,5890.09,,,,,,Self-Employed Individuals,529050,"Square Capital, LLC",San Francisco,CA,Unanswered,Unanswered,,5945.52,01/21/2022
1175628300,01/16/2021,0593,PPP,AARON CROUT,6236 State Route 725 E,Camden,OH,45311-8931,12/22/2021,Paid in Full,60,100,5892.07,5892.07,0,,58584,The Twin Valley Bank,2 E Dayton St,WEST ALEXANDRIA,OH,45381-1208,R,N,N,Existing or more than 2 years old,Camden,PREBLE,OH,45311-8931,OH-08,1,111998,Unanswered,Unknown/NotStated,,5892.07,,,,,,Sole Proprietorship,58584,The Twin Valley Bank,WEST ALEXANDRIA,OH,Unanswered,Unanswered,,5939.37,11/16/2021
4120548601,03/18/2021,0593,PPP,HEARTS REFRESHED LTD,5720 Rolston Ave,Norwood,OH,45212-1009,08/14/2021,Paid in Full,60,100,5892.07,5892.07,0,,79224,"Middlesex Federal Savings, F.A.",One College Ave,SOMERVILLE,MA,02144-1961,U,Y,Y,Existing or more than 2 years old,Norwood,HAMILTON,OH,45212-1009,OH-01,1,541990,White,Not Hispanic or Latino,,5892.07,,,,,,Limited  Liability Company(LLC),79224,"Middlesex Federal Savings, F.A.",SOMERVILLE,MA,Female Owned,Non-Veteran,,5911.22,07/21/2021
1191167809,05/01/2020,0593,PPP,BOMBSHELL TANNING LLC,200 EATON LEWISBURG ROAD STE 104,EATON,OH,45320,02/18/2021,Paid in Full,24,100,5892,5892,0,,58036,Fifth Third Bank,38 Fountain Sq Plz,CINCINNATI,OH,45263,U,N,Y,New Business or 2 years or less,EATON,PREBLE,OH,45320-0001,OH-08,5,,Unanswered,Unknown/NotStated,,5892,,,,,,Limited  Liability Company(LLC),58036,Fifth Third Bank,CINCINNATI,OH,Unanswered,Unanswered,,5934.55,01/28/2021
1580247704,05/01/2020,0549,PPP,"CHROME ENERGY SERVICES, INC.",410 Ohio St,TILTONSVILLE,OH,43963,06/30/2020,Charged Off,0,100,5892,5892,0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,Y,N,New Business or 2 years or less,TILTONSVILLE,JEFFERSON,OH,43963-0003,OH-06,2,213111,Unanswered,Unknown/NotStated,950,2942,,2000,,,,Subchapter S Corporation,194093,"JPMorgan Chase Bank, National Association",CHICAGO,IL,Unanswered,Unanswered,,,
3372747303,04/29/2020,0593,PPP,MCBBNC LLC DBA CLEAN CITY JANITOR SERVICE,1331 Troy St,Dayton,OH,45404-2748,02/23/2021,Paid in Full,24,100,16000,5892,0,,103436,Wright Patt CU Inc,3560 Pentagon Blvd,BEAVERCREEK,OH,45431-1706,U,Y,Y,Existing or more than 2 years old,Dayton,MONTGOMERY,OH,45404-2748,OH-10,6,561720,Unanswered,Unknown/NotStated,,5892,,,,,,Limited  Liability Company(LLC),103436,Wright Patt CU Inc,BEAVERCREEK,OH,Unanswered,Unanswered,,5936.39,02/09/2021
6277598700,04/03/2021,0593,PPP,BRIANNA FRANK,1887 Walnut St,Coshocton,OH,43812-2245,04/13/2022,Paid in Full,60,100,5892,5892,0,,531105,Liberty SBF Holdings LLC,"1500 JFK Boulevard, Suite 250",Philadelphia,PA,19102,R,Y,Y,Existing or more than 2 years old,Coshocton,COSHOCTON,OH,43812-2245,OH-12,1,812112,Unanswered,Unknown/NotStated,,5892,,,,,,Independent Contractors,531105,Liberty SBF Holdings LLC,Philadelphia,PA,Unanswered,Unanswered,,5938.17,01/25/2022
6736488506,03/04/2021,0593,PPP,CORY L BAILEY,307 Harris St,Philo,OH,43771-9712,08/17/2021,Paid in Full,60,100,5892,5892,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,R,N,Y,Existing or more than 2 years old,Philo,MUSKINGUM,OH,43771-9712,OH-12,1,237120,White,Not Hispanic or Latino,,5891,,,,,,Sole Proprietorship,57328,The Huntington National Bank,COLUMBUS,OH,Male Owned,Non-Veteran,,5913.79,07/23/2021
