loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
5954357107,04/14/2020,0680,PPP,WALTER & SUSAN ENTERPRISES INC.,19614 E 410 RD UNIT E,CLAREMORE,OK,74017-2335,05/19/2021,Paid in Full,24,100,49984,49984,0,,122884,Grand Bank,"4200 E Skelly Dr, Ste 200",TULSA,OK,74135-3206,R,Y,N,Existing or more than 2 years old,CLAREMORE,ROGERS,OK,74017-2335,OK-02,4,238220,Unanswered,Unknown/NotStated,1048,46482,810,,,980,664,Subchapter S Corporation,122884,Grand Bank,TULSA,OK,Unanswered,Unanswered,,50456.45,04/05/2021
5932888609,03/20/2021,0680,PPS,WHEELER-PHOENIX INC,4835 S Peoria Ave Ste 10,Tulsa,OK,74105-4561,08/06/2021,Paid in Full,60,100,49983.1,49983.1,0,,69819,Prosperity Bank,1301 N Mechanic,El Campo,TX,77437,U,Y,N,Existing or more than 2 years old,Tulsa,TULSA,OK,74105-4561,OK-01,6,213112,Unanswered,Not Hispanic or Latino,,49983.1,,,,,,Subchapter S Corporation,69819,Prosperity Bank,El Campo,TX,Female Owned,Non-Veteran,,50137.84,07/21/2021
3330698408,02/04/2021,0680,PPS,FAIRVIEW HOSPITALITY LLC,802 N Main St,Fairview,OK,73737-1004,11/09/2021,Paid in Full,60,100,49982,49982,0,Best Western - Membership Agreement,58720,Alva State Bank & Trust Company,518 College Ave,ALVA,OK,73717-2222,R,N,N,Existing or more than 2 years old,Fairview,MAJOR,OK,73737-1004,OK-03,12,721110,Unanswered,Unknown/NotStated,1,49979,,,,,,Limited  Liability Company(LLC),58720,Alva State Bank & Trust Company,ALVA,OK,Male Owned,Non-Veteran,,50325.71,10/26/2021
7745568306,01/28/2021,0680,PPS,WALTER E DAVIS DDS,415 S York St,Muskogee,OK,74403-5955,08/07/2021,Paid in Full,60,100,49980,49980,0,,112722,BancFirst,"100 N Broadway Ave, Ste 1000",OKLAHOMA CITY,OK,73102-8405,R,Y,N,Existing or more than 2 years old,Muskogee,MUSKOGEE,OK,74403-5955,OK-02,4,621210,White,Not Hispanic or Latino,1,49975,,,,,,Sole Proprietorship,112722,BancFirst,OKLAHOMA CITY,OK,Male Owned,Veteran,,50225.11,07/28/2021
7476027008,04/07/2020,0680,PPP,SIGNATURE GARDENS LLC,11145 S 82nd E Ave Ste. N,BIXBY,OK,74008-2435,08/07/2021,Paid in Full,24,100,49972,49972,0,,59271,Firstar Bank,1720 E Cherokee,SALLISAW,OK,74955-5430,U,N,N,Existing or more than 2 years old,BIXBY,TULSA,OK,74008-2435,OK-01,12,238990,Unanswered,Not Hispanic or Latino,,49972,,,,,,Limited  Liability Company(LLC),59271,Firstar Bank,SALLISAW,OK,Male Owned,Unanswered,,50627.19,08/02/2021
8096868600,03/24/2021,0680,PPS,CORY BATTLES,117 W Paul Ave,Pauls Valley,OK,73075-3218,09/23/2021,Paid in Full,60,100,49960,49960,0,,58899,First United Bank and Trust Company,1400 W Main St,DURANT,OK,74701-4906,R,Y,N,Existing or more than 2 years old,Pauls Valley,GARVIN,OK,73075-3218,OK-04,7,722511,Unanswered,Unknown/NotStated,1,49954,,,,,,Sole Proprietorship,58899,First United Bank and Trust Company,DURANT,OK,Unanswered,Unanswered,,50140.68,08/10/2021
9091307007,04/09/2020,0680,PPP,"WELCH STOCKYARDS, LLC",10557 S. Hwy 2,WELCH,OK,74369-9588,11/05/2020,Paid in Full,24,100,49960,49960,0,,59505,"Welch State Bank of Welch, Okla.",396 S Commercial St,WELCH,OK,74369-8712,R,Y,N,Existing or more than 2 years old,WELCH,CRAIG,OK,74369-9588,OK-02,26,541990,American Indian or Alaska Native,Not Hispanic or Latino,2498,39968,4996,2498,,,,Subchapter S Corporation,59505,"Welch State Bank of Welch, Okla.",WELCH,OK,Male Owned,Non-Veteran,,50212.58,10/13/2020
5427748405,02/08/2021,0680,PPS,SCOTT M CAREL DDS PC,6025 W Reno Ave Ste A,Oklahoma City,OK,73127-6654,11/17/2021,Paid in Full,60,100,49952.22,49952.22,0,,59358,"BOKF, National Association",One Williams Center,TULSA,OK,74172-0140,U,Y,Y,Existing or more than 2 years old,Oklahoma City,OKLAHOMA,OK,73127-6654,OK-03,4,621210,Unanswered,Unknown/NotStated,,49950.22,,,,,,Subchapter S Corporation,59358,"BOKF, National Association",TULSA,OK,Unanswered,Unanswered,,50267.2,09/24/2021
5114317103,04/13/2020,0680,PPP,MIRES CONSULTING GROUP L.L.C.,400 CENTRAL AVE,PONCA CITY,OK,74601-5428,12/05/2020,Paid in Full,24,100,49945,49945,0,,58846,RCB Bank,300 W Patti Page Blvd,CLAREMORE,OK,74017-8039,U,N,Y,Existing or more than 2 years old,PONCA CITY,KAY,OK,74601-5428,OK-03,4,523930,White,Not Hispanic or Latino,,49945,,,,,,Limited  Liability Company(LLC),58846,RCB Bank,CLAREMORE,OK,Male Owned,Veteran,,50229.41,11/05/2020
7620407206,04/28/2020,0680,PPP,THE PONCA CITY AREA CHAMBER OF COMMERCE,420 E GRAND AVE,PONCA CITY,OK,74601-5405,12/05/2020,Paid in Full,24,100,49930,49930,0,,58846,RCB Bank,300 W Patti Page Blvd,CLAREMORE,OK,74017-8039,U,Y,Y,Existing or more than 2 years old,PONCA CITY,KAY,OK,74601-5405,OK-03,4,813910,White,Not Hispanic or Latino,,49930,,,,,,Non-Profit Organization,58846,RCB Bank,CLAREMORE,OK,Male Owned,Non-Veteran,Y,50214.32,11/20/2020
8328308302,01/29/2021,0680,PPS,BLISS MAID SERVICES CORPORATION,2448 E 81st St,Tulsa,OK,74137-4250,02/05/2022,Paid in Full,60,100,49928.12,49928.12,0,,58963,First Oklahoma Bank,100 S Riverfront Dr,JENKS,OK,74037-5660,U,Y,Y,Existing or more than 2 years old,Tulsa,TULSA,OK,74137-4250,OK-01,10,812990,Unanswered,Unknown/NotStated,1,49926.12,,,,,,Corporation,58963,First Oklahoma Bank,JENKS,OK,Female Owned,Unanswered,,50417.83,01/28/2022
3436288608,03/17/2021,0680,PPP,OKLAHOMA COUNTRY BAR ASSOCIATION,119 N Robinson Ave Ste 240,Oklahoma City,OK,73102-4613,09/25/2021,Paid in Full,60,100,49915.9,49915.9,0,,59358,"BOKF, National Association",One Williams Center,TULSA,OK,74172-0140,U,Y,N,Existing or more than 2 years old,Oklahoma City,OKLAHOMA,OK,73102-4613,OK-05,3,813920,Unanswered,Unknown/NotStated,,49915.9,,,,,,501(c)6 � Non Profit Membership,59358,"BOKF, National Association",TULSA,OK,Unanswered,Unanswered,,50139.13,08/30/2021
8390328309,01/29/2021,0680,PPS,FIRST UNITED METHODIST CHURCH OF PERKINS,1005 E Kirk,Perkins,OK,74059,03/08/2022,Paid in Full,60,100,49907,49907,0,,112722,BancFirst,"100 N Broadway Ave, Ste 1000",OKLAHOMA CITY,OK,73102-8405,R,N,N,Existing or more than 2 years old,Perkins,PAYNE,OK,74059,OK-03,18,624410,Unanswered,Unknown/NotStated,,49907,,,,,,Non-Profit Organization,112722,BancFirst,OKLAHOMA CITY,OK,Unanswered,Unanswered,Y,50441.62,03/01/2022
7165297000,04/07/2020,0680,PPP,"CYPRESS PLACE LIVING CENTER, LLC",204 E 1ST ST,WETUMKA,OK,74883-6041,04/21/2021,Paid in Full,24,100,49901.74,49901.74,0,,58932,"Stride Bank, National Association",324 W Broadway,ENID,OK,73701-3838,R,Y,Y,Existing or more than 2 years old,WETUMKA,HUGHES,OK,74883-6041,OK-02,12,623312,Unanswered,Unknown/NotStated,,49901.74,,,,,,Limited  Liability Company(LLC),58932,"Stride Bank, National Association",ENID,OK,Unanswered,Unanswered,,50345.31,03/03/2021
