loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
4779197104,04/13/2020,0549,PPP,SHELLUKE'S BAR LLC,1673 E STATE STREET,FREMONT,OH,43420-4053,12/16/2021,Paid in Full,24,100,24000,24000,0,,57578,The Croghan Colonial Bank,323 Croghan St,FREMONT,OH,43420-3013,R,Y,Y,Existing or more than 2 years old,FREMONT,SANDUSKY,OH,43420-4053,OH-09,9,722410,Unanswered,Unknown/NotStated,3000,18000,3000,,,,,Corporation,57578,The Croghan Colonial Bank,FREMONT,OH,Unanswered,Unanswered,,24242.67,04/23/2021
4798547206,04/27/2020,0593,PPP,"ELIDA ROAD HARDWARE, LLC",3720 ELIDA RD,LIMA,OH,45807-1541,06/08/2021,Paid in Full,24,100,24000,24000,0,Ace Hardware,84349,Premier Bank,275 W Federal St,YOUNGSTOWN,OH,44503,U,N,N,New Business or 2 years or less,LIMA,ALLEN,OH,45807-1541,OH-04,6,444130,Unanswered,Unknown/NotStated,,24000,,,,,,Limited  Liability Company(LLC),84349,Premier Bank,YOUNGSTOWN,OH,Male Owned,Non-Veteran,,24241.33,04/29/2021
4799117110,04/13/2020,0549,PPP,PENNY JO LANES LLC,3511 WOODVILLE RD,NORTHWOOD,OH,43619-1531,12/16/2021,Paid in Full,24,100,24000,24000,0,,57578,The Croghan Colonial Bank,323 Croghan St,FREMONT,OH,43420-3013,U,N,N,Existing or more than 2 years old,NORTHWOOD,WOOD,OH,43619-1531,OH-09,8,713950,Unanswered,Not Hispanic or Latino,3000,18000,3000,,,,,Limited  Liability Company(LLC),57578,The Croghan Colonial Bank,FREMONT,OH,Female Owned,Unanswered,,24160.44,02/12/2021
4843878000,06/26/2020,0593,PPP,KAMANA GROCERY LLC,7175 E MAIN ST,REYNOLDSBURG,OH,43068-2013,02/18/2022,Paid in Full,60,100,24000,24000,0,,456756,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,N,Unanswered,REYNOLDSBURG,FRANKLIN,OH,43068-2013,OH-03,6,445110,Asian,Not Hispanic or Latino,,24000,,,,,,Limited Liability Partnership,456756,Cross River Bank,TEANECK,NJ,Male Owned,Non-Veteran,,24349.81,01/31/2022
4857817205,04/27/2020,0593,PPP,"PARTECH, INC.",8711 READING ROAD,CINCINNATI,OH,45215-4800,12/10/2020,Paid in Full,24,100,24000,24000,0,,57443,The Union Bank Company,105 Progressive Dr.,COLUMBUS GROVE,OH,45830,U,Y,Y,Existing or more than 2 years old,CINCINNATI,HAMILTON,OH,45215-0001,OH-08,2,541490,Unanswered,Unknown/NotStated,,24000,,,,,,Corporation,57443,The Union Bank Company,COLUMBUS GROVE,OH,Unanswered,Unanswered,,24136.77,11/25/2020
4858078304,01/23/2021,0593,PPP,BARBARIAN APPAREL LLC,5130 Crookshank Rd,Cincinnati,OH,45238-3304,02/11/2022,Paid in Full,60,100,24000,24000,0,,44449,"PNC Bank, National Association",222 Delaware Ave,WILMINGTON,DE,19801-1621,U,Y,Y,Existing or more than 2 years old,Cincinnati,HAMILTON,OH,45238-3304,OH-01,3,423910,Unanswered,Unknown/NotStated,1,23996,,,,,,Corporation,44449,"PNC Bank, National Association",WILMINGTON,DE,Unanswered,Unanswered,,24240,01/21/2022
4862357105,04/13/2020,0549,PPP,SHREE GOVIND LLC,9789 STATE RT 14,STREETSBORO,OH,44241,11/17/2021,Paid in Full,24,100,24000,24000,0,Econo Lodge by Choice Hotels/Econo Lodge Inn & Suites by Choice Hotels,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,R,N,N,Existing or more than 2 years old,STREETSBORO,PORTAGE,OH,44241-0001,OH-14,7,721110,Asian,Not Hispanic or Latino,,24000,,,,,,Limited  Liability Company(LLC),57328,The Huntington National Bank,COLUMBUS,OH,Male Owned,Non-Veteran,,24203.84,03/01/2021
4903578301,01/23/2021,0549,PPS,TECHNAGROUP INC.,965 Windham Ct Ste 1,Youngstown,OH,44512-5088,02/17/2022,Paid in Full,60,100,24000,24000,0,,434162,"Citizens Bank, National Association",1 Citizens Plaza,PROVIDENCE,RI,02903-1344,U,N,N,Existing or more than 2 years old,Youngstown,MAHONING,OH,44512-5088,OH-06,2,519190,Unanswered,Unknown/NotStated,1,23997,,,,,,Subchapter S Corporation,434162,"Citizens Bank, National Association",PROVIDENCE,RI,Male Owned,Non-Veteran,,24201.86,12/07/2021
4924867101,04/13/2020,0549,PPP,"C. JAHN, INC.",2450 Fairmmount Blvd,CLEVELAND,OH,44106,07/20/2021,Paid in Full,24,100,24000,24000,0,,56102,KeyBank National Association,127 Public Sq,CLEVELAND,OH,44114-1217,U,N,N,Existing or more than 2 years old,CLEVELAND,CUYAHOGA,OH,44106-0001,OH-11,6,812111,White,Not Hispanic or Latino,,24000,,,,,,Corporation,56102,KeyBank National Association,CLEVELAND,OH,Female Owned,Non-Veteran,,24263.01,06/10/2021
5140157205,04/27/2020,0593,PPP,"GOKE TECHNOLOGY, LLC",38 North Center Street,Pickerington,OH,43147,02/12/2021,Paid in Full,24,100,24000,24000,0,,102804,CME FCU,"150 E Mound St, Ste 100",COLUMBUS,OH,43215-7428,R,N,N,Existing or more than 2 years old,Pickerington,FAIRFIELD,OH,43147-0001,OH-12,2,561612,Unanswered,Unknown/NotStated,,24000,,,,,,Limited  Liability Company(LLC),102804,CME FCU,COLUMBUS,OH,Unanswered,Unanswered,,24167.33,01/07/2021
5146557404,05/11/2020,0549,PPP,RITTMAN ACADEMY,100 SAURER ST,RITTMAN,OH,44270-1259,12/17/2020,Paid in Full,24,100,24000,24000,0,,53390,The Farmers National Bank of Canfield,20 S Broad St,Canfield,OH,44406-1401,R,N,N,Existing or more than 2 years old,RITTMAN,WAYNE,OH,44270-1259,OH-07,5,923110,Unanswered,Unknown/NotStated,,24000,,,,,,Non-Profit Organization,53390,The Farmers National Bank of Canfield,Canfield,OH,Unanswered,Unanswered,Y,24112,11/02/2020
5148148301,01/25/2021,0549,PPS,TECHNICUTS 2000 INC.,15185 Bagley Rd,Middleburg Heights,OH,44130-4894,09/29/2021,Paid in Full,60,100,24000,24000,0,,434162,"Citizens Bank, National Association",1 Citizens Plaza,PROVIDENCE,RI,02903-1344,U,N,N,Existing or more than 2 years old,Middleburg Heights,CUYAHOGA,OH,44130-4894,OH-07,6,812199,Unanswered,Not Hispanic or Latino,,24000,,,,,,Subchapter S Corporation,434162,"Citizens Bank, National Association",PROVIDENCE,RI,Female Owned,Non-Veteran,,24128.88,08/13/2021
5314917002,04/05/2020,0593,PPP,"BRIGHTPATH ACTIVE LEARNING, INC.",401 E. Schrock Road,WESTERVILLE,OH,43081-3444,07/15/2021,Paid in Full,24,100,24000,24000,0,,78932,CFBank National Association,"4960 E Dublin Granville Rd, Ste 400",Columbus,OH,43081,U,N,N,Existing or more than 2 years old,WESTERVILLE,FRANKLIN,OH,43081-3444,OH-03,8,624410,White,Not Hispanic or Latino,,24000,,,,,,Corporation,78932,CFBank National Association,Columbus,OH,Female Owned,Non-Veteran,,24288.66,06/22/2021
5326547006,04/05/2020,0549,PPP,DESIGN LLC,1320 MICHIGAN AVE,WATERVILLE,OH,43566-1011,01/09/2021,Paid in Full,24,100,24000,24000,0,,449988,"Waterford Bank, National Association",3900 N McCord Rd,TOLEDO,OH,43617-1049,U,N,N,Existing or more than 2 years old,WATERVILLE,LUCAS,OH,43566-1011,OH-09,2,442210,Unanswered,Unknown/NotStated,,19185,,4815,,,,Limited  Liability Company(LLC),449988,"Waterford Bank, National Association",TOLEDO,OH,Female Owned,Unanswered,,24166.67,12/22/2020
5418737110,04/13/2020,0549,PPP,SHAHID MAHMOOD DDS LLC,2625 Underhill Rd.,TOLEDO,OH,43615-2335,02/10/2021,Paid in Full,24,100,24000,24000,0,,256729,"Signature Bank, National Association",4607 W Sylvania Ave,TOLEDO,OH,43623-3203,U,N,N,Existing or more than 2 years old,TOLEDO,LUCAS,OH,43615-2335,OH-09,4,621210,Unanswered,Unknown/NotStated,,18000,,,,6000,,Subchapter S Corporation,256729,"Signature Bank, National Association",TOLEDO,OH,Unanswered,Unanswered,,24170.96,01/07/2021
5451827006,04/05/2020,0593,PPP,"OAE, INC",3100 Tremont RD Suite 10A,COLUMBUS,OH,43221-2005,03/18/2021,Paid in Full,24,100,24000,24000,0,,56102,KeyBank National Association,127 Public Sq,CLEVELAND,OH,44114-1217,U,N,N,Existing or more than 2 years old,COLUMBUS,FRANKLIN,OH,43221-2005,OH-03,1,722511,Unanswered,Unknown/NotStated,,24000,,,,,,Subchapter S Corporation,56102,KeyBank National Association,CLEVELAND,OH,Unanswered,Unanswered,,24212.38,02/26/2021
5622377008,04/06/2020,0593,PPP,BOUTWELL COLLISION CENTER,16605 East State Route 12,FINDLAY,OH,45840,04/21/2021,Paid in Full,24,100,24000,24000,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,R,N,N,Existing or more than 2 years old,FINDLAY,HANCOCK,OH,45840-0101,OH-05,5,811111,Unanswered,Unknown/NotStated,,24000,,,,,,Corporation,57328,The Huntington National Bank,COLUMBUS,OH,Male Owned,Non-Veteran,,24218.3,03/26/2021
5640267003,04/06/2020,0593,PPP,ATTABOYZ OUTDOORZ ARCHERY & FIREARMS LLC,1100 COLUMBUS AVE,MARYSVILLE,OH,43040-8566,05/22/2021,Paid in Full,24,100,24000,24000,0,,58129,The Richwood Banking Company,24 E Blagrove St,RICHWOOD,OH,43344-1009,R,N,N,Existing or more than 2 years old,MARYSVILLE,UNION,OH,43040-8566,OH-04,3,453998,White,Not Hispanic or Latino,,24000,,,,,,Limited  Liability Company(LLC),58129,The Richwood Banking Company,RICHWOOD,OH,Male Owned,Non-Veteran,,24149.92,02/16/2021
5669567003,04/06/2020,0549,PPP,FLASH IT LLC,10025 State Route 82,WINDHAM,OH,44288,09/28/2021,Paid in Full,24,100,24000,24000,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,R,Y,Y,Existing or more than 2 years old,WINDHAM,PORTAGE,OH,44288-0151,OH-14,4,325211,White,Not Hispanic or Latino,,24000,,,,,,Limited  Liability Company(LLC),57328,The Huntington National Bank,COLUMBUS,OH,Male Owned,Non-Veteran,,24303.78,08/12/2021
5670348501,03/01/2021,0593,PPP,JOHN LANDIS,2567 US Route 40 E,Lewisburg,OH,45338-9065,03/26/2022,Paid in Full,60,100,24000,24000,0,,57659,LCNB National Bank,2 N Broadway,LEBANON,OH,45036-1787,R,N,N,Existing or more than 2 years old,Lewisburg,PREBLE,OH,45338-9065,OH-08,1,111199,Unanswered,Unknown/NotStated,,23998,,,,,,Self-Employed Individuals,57659,LCNB National Bank,LEBANON,OH,Unanswered,Unanswered,,24224.88,02/08/2022
5941847004,04/06/2020,0549,PPP,"D'AMICO AGENCY, INC.",4319 Market Street,YOUNGSTOWN,OH,44512-1509,11/09/2021,Paid in Full,24,100,24000,24000,0,,57805,The Middlefield Banking Company,15985 E High St,MIDDLEFIELD,OH,44062,U,N,Y,Existing or more than 2 years old,YOUNGSTOWN,MAHONING,OH,44512-1509,OH-06,4,531210,Unanswered,Not Hispanic or Latino,,24000,,,,,,Corporation,57805,The Middlefield Banking Company,MIDDLEFIELD,OH,Male Owned,Non-Veteran,,24264.99,05/25/2021
5957247104,04/14/2020,0549,PPP,MYERS-ZIEMKE INSURANCE AGENCY INC,2 N MAIN ST SUITE 1C,MONROEVILLE,OH,44847-9468,12/16/2021,Paid in Full,24,100,24000,24000,0,,57578,The Croghan Colonial Bank,323 Croghan St,FREMONT,OH,43420-3013,R,Y,N,Existing or more than 2 years old,MONROEVILLE,HURON,OH,44847-9468,OH-05,1,524210,Unanswered,Unknown/NotStated,,24000,,,,,,Limited  Liability Company(LLC),57578,The Croghan Colonial Bank,FREMONT,OH,Unanswered,Unanswered,,24203.33,02/24/2021
6090807107,04/14/2020,0549,PPP,WENDT KEY TEAM REALTY LTD,1403 W STATE ST,FREMONT,OH,43420-2050,12/16/2021,Paid in Full,24,100,24000,24000,0,,57578,The Croghan Colonial Bank,323 Croghan St,FREMONT,OH,43420-3013,R,N,N,Existing or more than 2 years old,FREMONT,SANDUSKY,OH,43420-2050,OH-09,3,531210,Unanswered,Unknown/NotStated,3000,18000,3000,,,,,Partnership,57578,The Croghan Colonial Bank,FREMONT,OH,Unanswered,Unanswered,,24156.67,12/16/2020
6257637205,04/27/2020,0549,PPP,"JAMIE'S DANCE FORCE, INC.",590 E. Western Reserve Rd. 7B,Youngstown,OH,44514-3354,08/31/2021,Paid in Full,24,100,24000,24000,0,,84349,Premier Bank,275 W Federal St,YOUNGSTOWN,OH,44503,U,N,N,Existing or more than 2 years old,Youngstown,MAHONING,OH,44514-3354,OH-06,5,812990,Unanswered,Unknown/NotStated,,24000,,,,,,Corporation,84349,Premier Bank,YOUNGSTOWN,OH,Unanswered,Unanswered,,24278.67,06/29/2021
6273247304,04/30/2020,0549,PPP,MARKETPLACE WEST SHOPPES LICENSE AGENCY LLC,3606 W Sylvania Ave Suite 15,Toledo,OH,43623-4455,04/08/2021,Paid in Full,24,100,24000,24000,0,,84349,Premier Bank,275 W Federal St,YOUNGSTOWN,OH,44503,U,N,N,Existing or more than 2 years old,Toledo,LUCAS,OH,43623-4455,OH-09,10,561990,Unanswered,Unknown/NotStated,,24000,,,,,,Limited  Liability Company(LLC),84349,Premier Bank,YOUNGSTOWN,OH,Unanswered,Unanswered,,24200.67,03/11/2021
6324608302,01/26/2021,0549,PPP,INTELLIGENT FITNESS LLC,4553 Aultman Ave NW,North Canton,OH,44720-8235,07/08/2021,Paid in Full,60,100,24000,24000,0,,57845,"The Commercial and Savings Bank of Millersburg, Ohio",91 N Clay St,MILLERSBURG,OH,44654-1117,U,N,N,Existing or more than 2 years old,North Canton,STARK,OH,44720-8235,OH-13,10,713940,White,Not Hispanic or Latino,,23999,,,,,,Limited  Liability Company(LLC),57845,"The Commercial and Savings Bank of Millersburg, Ohio",MILLERSBURG,OH,Female Owned,Non-Veteran,,24098,06/28/2021
6388837108,04/14/2020,0593,PPP,BIG DOG GENERAL CONTRACTING LLC,563 E US HIGHWAY 22 AND 3,MORROW,OH,45152-9639,03/18/2021,Paid in Full,24,100,24000,24000,0,,57878,1st National Bank,1000 E Main St,Lebanon,OH,45036,U,N,N,New Business or 2 years or less,MORROW,WARREN,OH,45152-9639,OH-01,4,236118,Unanswered,Unknown/NotStated,2000,22000,,,,,,Limited  Liability Company(LLC),57878,1st National Bank,Lebanon,OH,Unanswered,Unanswered,,24135.34,02/16/2021
6394988404,02/10/2021,0549,PPS,FLOWERS DISABILITY LAW FIRM,3450 W Central Ave Ste 332,Toledo,OH,43606-1418,04/26/2021,Paid in Full,60,100,24000,24000,0,,103335,Sun FCU,1627 Holland Rd,MAUMEE,OH,43537-1622,U,N,N,Existing or more than 2 years old,Toledo,LUCAS,OH,43606-1418,OH-09,2,541110,Unanswered,Unknown/NotStated,1,23998,,,,,,Corporation,103335,Sun FCU,MAUMEE,OH,Unanswered,Unanswered,,24165.04,11/03/2021
6410487205,04/28/2020,0593,PPP,"ARLINGTON CAPE, LLC",110 W Liberty St.,Arlington,OH,45814-9629,01/09/2021,Paid in Full,24,100,24000,24000,0,,84349,Premier Bank,275 W Federal St,YOUNGSTOWN,OH,44503,R,N,N,Existing or more than 2 years old,Arlington,HANCOCK,OH,45814-9629,OH-05,3,316110,Unanswered,Unknown/NotStated,,24000,,,,,,Limited  Liability Company(LLC),84349,Premier Bank,YOUNGSTOWN,OH,Male Owned,Unanswered,,24146.67,12/14/2020
6417777909,06/16/2020,0549,PPP,AMERICAN ENERGY ASSOCIATES INC.,440 N High Street,Cortland,OH,44410,06/23/2021,Paid in Full,60,100,24000,24000,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,U,N,N,Existing or more than 2 years old,Cortland,TRUMBULL,OH,44410-0001,OH-14,3,211120,Unanswered,Unknown/NotStated,,24000,,,0,,,Limited  Liability Company(LLC),121736,The Huntington National Bank,SIOUX FALLS,SD,Unanswered,Unanswered,,24214.36,05/17/2021
6429428510,03/03/2021,0593,PPP,JASMINE WATKINS,439 Elberon Ave,Cincinnati,OH,45205-2299,09/21/2022,Charged Off,40,100,24000,24000,0,,499141,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,U,Y,Y,Existing or more than 2 years old,Cincinnati,HAMILTON,OH,45205-2299,OH-01,1,561730,Unanswered,Unknown/NotStated,,24000,,,,,,Self-Employed Individuals,499141,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Unanswered,Unanswered,,,
6615038602,03/23/2021,0549,PPP,SHAKS KORNER,2009 W 21st St,Lorain,OH,44052-4031,04/17/2021,Paid in Full,60,100,24000,24000,0,,78723,Northwest Bank,Liberty & Second St,WARREN,PA,16365,U,Y,Y,Existing or more than 2 years old,Lorain,LORAIN,OH,44052-4031,OH-05,13,445120,Unanswered,Unknown/NotStated,,24000,,,,,,Corporation,78723,Northwest Bank,WARREN,PA,Male Owned,Non-Veteran,,24261.04,05/11/2022
6692097704,05/01/2020,0549,PPP,BEYOND BORDERS INC,3420 CAVALIER TRL,CUYAHOGA FALLS,OH,44224-4967,07/10/2021,Paid in Full,24,100,24000,24000,0,,44449,"PNC Bank, National Association",222 Delaware Ave,WILMINGTON,DE,19801-1621,U,N,N,Unanswered,CUYAHOGA FALLS,SUMMIT,OH,44224-4967,OH-13,4,999990,Unanswered,Unknown/NotStated,,24000,,,,,,Subchapter S Corporation,44449,"PNC Bank, National Association",WILMINGTON,DE,Unanswered,Unanswered,,24272,06/17/2021
6741797710,05/01/2020,0593,PPP,BARBARA A KOHMESCHER CPA INC,9019 WINTHROP DR,Cincinnati,OH,45249,,Exemption 4,59,100,24000,24000,0,,44449,"PNC Bank, National Association",222 Delaware Ave,WILMINGTON,DE,19801-1621,U,N,N,Unanswered,Cincinnati,HAMILTON,OH,45249-1000,OH-01,1,541211,Unanswered,Unknown/NotStated,,24000,,,,,,Subchapter S Corporation,44449,"PNC Bank, National Association",WILMINGTON,DE,Male Owned,Unanswered,,,
