loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
5466267105,04/13/2020,0680,PPP,MORRIS PLUMBING LLC,13270 CR 1538,ADA,OK,74820-1786,09/15/2021,Paid in Full,24,100,24265,24200,0,,58694,Vision Bank,"101, E Main St",Ada,OK,74820,R,Y,N,Existing or more than 2 years old,ADA,PONTOTOC,OK,74820-1786,OK-04,3,238220,Unanswered,Unknown/NotStated,2420,21780,,,,,,Limited  Liability Company(LLC),58694,Vision Bank,Ada,OK,Unanswered,Unanswered,,24521.99,08/17/2021
5868708704,04/03/2021,0680,PPS,JASON ROWLAND AGENCY LLC,2217 N Burdick St,Stillwater,OK,74075-3107,11/18/2022,Paid in Full,60,100,24200,24200,0,,58899,First United Bank and Trust Company,1400 W Main St,DURANT,OK,74701-4906,R,Y,N,Existing or more than 2 years old,Stillwater,PAYNE,OK,74075-3107,OK-03,2,524210,Unanswered,Unknown/NotStated,1,24198,,,,,,Limited  Liability Company(LLC),58899,First United Bank and Trust Company,DURANT,OK,Unanswered,Unanswered,,24561.34,10/12/2022
5901628903,05/01/2021,0680,PPP,MIAMI ANIMAL HOSPITAL INC.,2620 N Highway 69A,Miami,OK,74354-1521,09/29/2021,Paid in Full,60,100,24200,24200,0,,59065,The First National Bank and Trust Company of Miami,2 N Main St,MIAMI,OK,74354-6351,R,Y,N,Existing or more than 2 years old,Miami,OTTAWA,OK,74354-1521,OK-02,6,541940,White,Not Hispanic or Latino,,24200,,,,,,Corporation,59065,The First National Bank and Trust Company of Miami,MIAMI,OK,Male Owned,Non-Veteran,,24271.61,08/20/2021
6276327408,05/14/2020,0680,PPP,MIMI'S CAFE 51,109 E Oklahoma,OKEENE,OK,73763-9999,04/08/2022,Paid in Full,24,100,24200,24200,0,,58720,Alva State Bank & Trust Company,518 College Ave,ALVA,OK,73717-2222,R,Y,N,Existing or more than 2 years old,OKEENE,BLAINE,OK,73763-9999,OK-03,19,722511,Unanswered,Unknown/NotStated,,24200,,,,,,Sole Proprietorship,58720,Alva State Bank & Trust Company,ALVA,OK,Unanswered,Unanswered,,24367.74,01/27/2021
6295047108,04/14/2020,0680,PPP,FC INC,81 PO BOX 81,SULPHUR,OK,73086,01/08/2021,Paid in Full,24,100,24200,24200,0,,112722,BancFirst,"100 N Broadway Ave, Ste 1000",OKLAHOMA CITY,OK,73102-8405,R,N,N,Existing or more than 2 years old,SULPHUR,MURRAY,OK,73086-0001,OK-04,7,813110,White,Not Hispanic or Latino,,24200,,,,,,Non-Profit Organization,112722,BancFirst,OKLAHOMA CITY,OK,Male Owned,Non-Veteran,Y,24357.8,12/09/2020
6417037300,04/30/2020,0680,PPP,LIVELY OPERATIONS,1900 N. DAHLIA AVE,MANGUM,OK,73554-1621,11/07/2020,Paid in Full,24,100,20800,24200,0,,58996,Great Plains National Bank,2017 W Third,ELK CITY,OK,73644-4305,R,Y,N,Existing or more than 2 years old,MANGUM,GREER,OK,73554-1621,OK-03,2,524210,Unanswered,Not Hispanic or Latino,,24200,,,,,,Partnership,58996,Great Plains National Bank,ELK CITY,OK,Male Owned,Non-Veteran,,24312.93,10/22/2020
6544927103,04/14/2020,0680,PPP,SKIATOOK AUTO PARTS LLC,1210 W ROGERS BLVD,SKIATOOK,OK,74070-3977,06/02/2020,Paid in Full,24,100,24200,24200,0,,122747,American Bank of Oklahoma,200 E Main St,COLLINSVILLE,OK,74021-3341,R,Y,N,Existing or more than 2 years old,SKIATOOK,OSAGE,OK,74070-3977,OK-03,2,441310,Unanswered,Unknown/NotStated,2000,19360,,2000,,,840,Limited  Liability Company(LLC),122747,American Bank of Oklahoma,COLLINSVILLE,OK,Male Owned,Unanswered,,24339.15,11/12/2020
6547957009,04/07/2020,0680,PPP,CHARO ENTERPRISES LLC,3144 S Mingo Rd,TULSA,OK,74146-1257,03/06/2021,Paid in Full,24,100,24200,24200,0,,112722,BancFirst,"100 N Broadway Ave, Ste 1000",OKLAHOMA CITY,OK,73102-8405,U,Y,N,Existing or more than 2 years old,TULSA,TULSA,OK,74146-1257,OK-01,5,531210,Unanswered,Unknown/NotStated,700,18225,,3686,,,1589,Limited  Liability Company(LLC),112722,BancFirst,OKLAHOMA CITY,OK,Unanswered,Unanswered,,24364.64,02/16/2021
6709848806,04/20/2021,0680,PPP,MORGAN AUCTIONEERS LLC,830 S Muskogee Ave,Tahlequah,OK,74464-4720,09/22/2021,Paid in Full,60,100,24200,24200,0,,59007,Local Bank,110 E Main St,Hulbert,OK,74441,R,Y,N,Existing or more than 2 years old,Tahlequah,CHEROKEE,OK,74464-4720,OK-02,2,541990,American Indian or Alaska Native,Not Hispanic or Latino,1,24197,,,,,,Single Member LLC,59007,Local Bank,Hulbert,OK,Female Owned,Non-Veteran,,24271.93,08/16/2021
6932397003,04/07/2020,0680,PPP,OAKES TIRE & SERVICE LLC,4002 E 6th Ave,STILLWATER,OK,74074-6401,04/29/2021,Paid in Full,24,100,24200,24200,0,,59210,Blue Sky Bank,101 E 8th St,PAWHUSKA,OK,74056-3225,R,N,N,New Business or 2 years or less,STILLWATER,PAYNE,OK,74074-6401,OK-03,3,811198,White,Unknown/NotStated,,24200,,,,,,Limited  Liability Company(LLC),59502,Blue Sky Bank,Weatherford,OK,Unanswered,Unanswered,,24121.33,10/13/2020
