loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
5855568602,03/20/2021,1086,PPS,PASSADORE PROPERTIES INC,105 SW 85th Ave,Portland,OR,97225-6413,11/10/2021,Paid in Full,60,100,50356.15,50356.15,0,,448130,Beneficial State Bank,"1438 Webster St, Ste 100",OAKLAND,CA,94612-3229,U,N,N,Existing or more than 2 years old,Portland,WASHINGTON,OR,97225-6413,OR-01,8,531311,Unanswered,Not Hispanic or Latino,1,50353.15,,,,,,Subchapter S Corporation,448130,Beneficial State Bank,OAKLAND,CA,Male Owned,Unanswered,,50647.25,10/25/2021
5472387309,04/30/2020,1086,PPP,"GETTIS PAVING, INC",2560 23RD DR SE,LINCOLN CITY,OR,97367,01/22/2021,Paid in Full,24,100,50356,50356,0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,R,N,N,Existing or more than 2 years old,LINCOLN CITY,LINCOLN,OR,97367-0001,OR-04,9,324121,Unanswered,Unknown/NotStated,,50356,,,,,,Subchapter S Corporation,53803,"U.S. Bank, National Association",CINCINNATI,OH,Unanswered,Unanswered,,50639.95,11/23/2020
4403157802,05/28/2020,1086,PPP,CREATIVE DESIGN MASONRY INC.,89950 EATON LN,EUGENE,OR,97402-9419,06/18/2021,Paid in Full,24,100,50355,50355,0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,Existing or more than 2 years old,EUGENE,LANE,OR,97402-9419,OR-04,5,238140,White,Not Hispanic or Latino,,50355,,,,,,Subchapter S Corporation,53803,"U.S. Bank, National Association",CINCINNATI,OH,Male Owned,Non-Veteran,,50848.76,05/24/2021
1435078309,01/17/2021,1086,PPS,MARINE DISCOVERY TOURS INC.,345 SW Bay Blvd,Newport,OR,97365-4509,08/21/2021,Paid in Full,60,100,50352.5,50352.5,0,,263238,Oregon Coast Bank,909 SE Bay Blvd,NEWPORT,OR,97365-4102,R,N,N,Existing or more than 2 years old,Newport,LINCOLN,OR,97365-4509,OR-04,11,487210,Unanswered,Unknown/NotStated,1,50348.5,,,,,,Corporation,263238,Oregon Coast Bank,NEWPORT,OR,Unanswered,Unanswered,,50615.45,08/04/2021
2864757210,04/16/2020,1086,PPP,MARCY MARIE PERLETTI,1733 POWELL BLVD E,GRESHAM,OR,97030,01/22/2021,Paid in Full,24,100,50347,50347,0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,Y,Y,Existing or more than 2 years old,GRESHAM,MULTNOMAH,OR,97030-0001,OR-03,8,524210,Unanswered,Unknown/NotStated,,50347,,,,,,Sole Proprietorship,53803,"U.S. Bank, National Association",CINCINNATI,OH,Unanswered,Unanswered,,50637.89,11/12/2020
4890348803,04/16/2021,1086,PPS,REVEAL LLC,8345 SW Barbur Blvd,Portland,OR,97219-2844,01/06/2023,Paid in Full,60,100,50347,50347,0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,Portland,MULTNOMAH,OR,97219-2844,OR-01,6,722410,Unanswered,Hispanic or Latino,1,50343,,,,,,Limited  Liability Company(LLC),12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Male Owned,Non-Veteran,,47839.24,07/28/2022
5270778404,02/08/2021,1086,PPP,MYERS FARMS LLC,3480,SALEM,OR,97304,09/25/2021,Paid in Full,60,100,50345,50345,0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,SALEM,POLK,OR,97304,OR-01,10,115113,Unanswered,Unknown/NotStated,1,50343,,,,,,Limited  Liability Company(LLC),529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,50585.54,08/24/2021
8859058309,01/30/2021,1086,PPS,MOTUSI CORPORATION,14394 SE Summit Ct,Clackamas,OR,97015-7251,09/28/2021,Paid in Full,60,100,50340,50340,0,,51009,First-Citizens Bank & Trust Company,100 E. Tryon Rd DAC - 90,Raleigh,NC,27603-3581,U,N,N,Existing or more than 2 years old,Clackamas,CLACKAMAS,OR,97015-7251,OR-05,5,541512,Unanswered,Unknown/NotStated,1,50335,,,,,,Corporation,14569,Silicon Valley Bridge Bank NA,SANTA CLARA,CA,Unanswered,Unanswered,,50629.45,08/31/2021
8317847701,05/01/2020,1086,PPP,RAINBOW HOUSE INC,1307 PARKVIEW CT NE,KEIZER,OR,97303,02/25/2021,Paid in Full,24,100,50338,50338,0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,New Business or 2 years or less,KEIZER,MARION,OR,97303-0001,OR-06,13,531120,Unanswered,Unknown/NotStated,,50338,,,,,,Corporation,53803,"U.S. Bank, National Association",CINCINNATI,OH,Unanswered,Unanswered,,50683.37,01/07/2021
2203197701,05/01/2020,1086,PPP,FRANKLIN PAINTING AND RESTORATION,2050 BEAVERCREEK RD STE 101-137,OREGON CITY,OR,97045,06/30/2020,Charged Off,2,100,50335,50335,0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,Y,Existing or more than 2 years old,OREGON CITY,CLACKAMAS,OR,97045-0001,OR-05,7,238320,Unanswered,Unknown/NotStated,,50335,,,,,,Limited  Liability Company(LLC),194093,"JPMorgan Chase Bank, National Association",CHICAGO,IL,Unanswered,Unanswered,,,
6349058506,03/03/2021,1086,PPS,AP CONSTRUCTION SERVICES LLC,5026 Commercial St SE,Salem,OR,97306-1022,09/25/2021,Paid in Full,60,100,50335,50335,0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,Existing or more than 2 years old,Salem,MARION,OR,97306-1022,OR-06,5,238990,Unanswered,Unknown/NotStated,1,50333,,,,,,Limited  Liability Company(LLC),53803,"U.S. Bank, National Association",CINCINNATI,OH,Unanswered,Unanswered,,50557.31,08/24/2021
2468437304,04/29/2020,1086,PPP,"MKS, LLC",389 4TH ST NW,PRINEVILLE,OR,97754,03/23/2021,Paid in Full,24,100,50334,50334,0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,R,N,N,Existing or more than 2 years old,PRINEVILLE,CROOK,OR,97754-0001,OR-02,12,722511,Unanswered,Unknown/NotStated,,50334,,,,,,Limited  Liability Company(LLC),53803,"U.S. Bank, National Association",CINCINNATI,OH,Unanswered,Unanswered,,50661.05,02/12/2021
2889368301,01/21/2021,1086,PPS,FOX KIDS DENTISTRY & ORTHODONTICS II LLC,1401 SE Morrison St Ste 120,Portland,OR,97214-2777,01/20/2022,Paid in Full,60,100,50330,50330,0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,N,Existing or more than 2 years old,Portland,MULTNOMAH,OR,97214-2777,OR-03,8,621210,Unanswered,Unknown/NotStated,1,50328,,,,,,Limited  Liability Company(LLC),9551,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,50772.63,12/09/2021
4489747802,05/28/2020,1086,PPP,"FOX KIDS DENTISTRY & ORTHODONTICS II, LL",1401 SE MORRISON ST STE 120,PORTLAND,OR,97214-2645,08/19/2021,Paid in Full,24,100,50330,50330,0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,N,New Business or 2 years or less,PORTLAND,MULTNOMAH,OR,97214-2645,OR-03,8,621210,Unanswered,Unknown/NotStated,,50330,,,,,,Limited  Liability Company(LLC),9551,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,50889.84,07/09/2021
9929457000,04/09/2020,1086,PPP,CONDON CHILD CARD,311 E Bayard St.,CONDON,OR,97823-0401,02/16/2021,Paid in Full,24,100,50322,50322,0,,59534,Bank of Eastern Oregon,250 NW Gale St,HEPPNER,OR,97836,R,N,N,Existing or more than 2 years old,CONDON,GILLIAM,OR,97823-0401,OR-02,12,624410,Unanswered,Unknown/NotStated,,50322,,,,,,Non-Profit Childcare Center,59534,Bank of Eastern Oregon,HEPPNER,OR,Unanswered,Unanswered,Y,50633.78,02/16/2021
3511758510,02/24/2021,1086,PPS,SHREEJI LLC,2816 E Portland Rd,Newberg,OR,97132-1929,01/08/2022,Paid in Full,60,100,50316.7,50316.7,0,Travelodge by Wyndham,84480,Riverview Bank,"900 Washington, Ste 100",VANCOUVER,WA,98660-3419,U,N,Y,Existing or more than 2 years old,Newberg,YAMHILL,OR,97132-1929,OR-01,11,721110,Unanswered,Unknown/NotStated,1,50312.7,,,,,,Limited  Liability Company(LLC),84480,Riverview Bank,VANCOUVER,WA,Unanswered,Unanswered,,50710.85,12/08/2021
