loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
5026848301,01/23/2021,0549,PPS,XCELL MEDICAL GROUP INC.,710 Leona St,Elyria,OH,44035-2349,02/17/2021,Paid in Full,60,100,133854,133854,0,,56102,KeyBank National Association,127 Public Sq,CLEVELAND,OH,44114-1217,U,N,Y,Existing or more than 2 years old,Elyria,LORAIN,OH,44035-2349,OH-05,18,621111,Unanswered,Not Hispanic or Latino,1,133849,,,,,,Limited  Liability Company(LLC),56102,KeyBank National Association,CLEVELAND,OH,Male Owned,Non-Veteran,,135548.26,05/10/2022
7764207204,04/28/2020,0549,PPP,"SMITTY'S CAR CRAFT, INC.",747 Sugar Ln,Elyria,OH,44035-6313,07/07/2021,Paid in Full,24,100,133850,133850,0,,78723,Northwest Bank,Liberty & Second St,WARREN,PA,16365,U,N,N,Existing or more than 2 years old,Elyria,LORAIN,OH,44035-6313,OH-05,11,811111,Unanswered,Unknown/NotStated,,133850,,,,,,Subchapter S Corporation,78723,Northwest Bank,WARREN,PA,Male Owned,Non-Veteran,,135342.52,06/17/2021
2675727300,04/29/2020,0549,PPP,KADEE INDUSTRIES NEWCO INC,7160 KIRK RD,WILTON HILLS,OH,44146,11/17/2021,Paid in Full,24,100,133847,133847,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,U,N,N,Unanswered,WILTON HILLS,CUYAHOGA,OH,44146-0001,OH-11,9,332618,Unanswered,Unknown/NotStated,,133847,,,,,,Subchapter S Corporation,57328,The Huntington National Bank,COLUMBUS,OH,Male Owned,Non-Veteran,,134921.44,02/25/2021
4946507208,04/27/2020,0549,PPP,"ALL WAYS CONSTRUCTION, LLC",11938 MAYFIELD RD,CHARDON,OH,44024-8446,03/16/2021,Paid in Full,24,100,133847,133847,0,,57805,The Middlefield Banking Company,15985 E High St,MIDDLEFIELD,OH,44062,R,N,N,Existing or more than 2 years old,CHARDON,GEAUGA,OH,44024-8446,OH-14,2,238990,White,Not Hispanic or Latino,,133847,,,,,,Limited  Liability Company(LLC),57805,The Middlefield Banking Company,MIDDLEFIELD,OH,Male Owned,Unanswered,,134939.78,02/24/2021
7850257204,04/28/2020,0593,PPP,KILE DENTAL ASSOCIATES LLC,1052 S Main Street,Urbana,OH,43078,12/18/2020,Paid in Full,24,100,133840.02,133840.02,0,,24037,First Merchants Bank,200 E. Jackson St.,Muncie,IN,47305,R,N,N,Existing or more than 2 years old,Urbana,CHAMPAIGN,OH,43078-0001,OH-04,16,621210,Unanswered,Unknown/NotStated,,133840.02,,,,,,Limited  Liability Company(LLC),24037,First Merchants Bank,Muncie,IN,Unanswered,Unanswered,,134533.05,11/17/2020
9591167706,05/01/2020,0549,PPP,"R &AMP; A SPORTS, INC.",23780 Lakeland Blvd,Euclid,OH,44132,11/17/2021,Paid in Full,24,100,133840,133840,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,U,Y,Y,Existing or more than 2 years old,Euclid,CUYAHOGA,OH,44132-0001,OH-11,16,423910,Unanswered,Unknown/NotStated,,133840,,,,,,Subchapter S Corporation,57328,The Huntington National Bank,COLUMBUS,OH,Male Owned,Veteran,,135097.73,04/20/2021
9624637103,04/15/2020,0549,PPP,"REESE MACHINE COMPANY, INC.",2501 STATE RD,ASHTABULA,OH,44004-5235,09/24/2021,Paid in Full,24,100,133832.5,133832.5,0,,53238,The Andover Bank,600 E Main St,ANDOVER,OH,44003,R,N,N,Existing or more than 2 years old,ASHTABULA,ASHTABULA,OH,44004-5235,OH-14,15,332710,Unanswered,Unknown/NotStated,,133832.5,,,,,,Corporation,53238,The Andover Bank,ANDOVER,OH,Unanswered,Unanswered,,135610.82,08/19/2021
3149407706,05/01/2020,0549,PPP,"INTEGRITY PROCESSING, LLC",17311 TALL TREE TRL,CHAGRIN FALLS,OH,44023,04/22/2021,Paid in Full,24,100,133830,133830,0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,CHAGRIN FALLS,GEAUGA,OH,44023-0001,OH-14,13,561990,Unanswered,Unknown/NotStated,,133830,,,,,,Limited  Liability Company(LLC),194093,"JPMorgan Chase Bank, National Association",CHICAGO,IL,Unanswered,Unanswered,,135014.02,03/23/2021
5036687102,04/13/2020,0593,PPP,K & M KLEENING SERVICE INC.,4429 Professional Pkwy,GROVEPORT,OH,43125-9228,11/19/2021,Paid in Full,24,100,133829,133829,0,,56102,KeyBank National Association,127 Public Sq,CLEVELAND,OH,44114-1217,U,N,Y,Unanswered,GROVEPORT,FRANKLIN,OH,43125-9228,OH-15,28,561720,Black or African American,Not Hispanic or Latino,,133829,,,,,,Corporation,56102,KeyBank National Association,CLEVELAND,OH,Male Owned,Non-Veteran,,135838.27,10/28/2021
2677487108,04/11/2020,0593,PPP,"PRIVATE HEALTH NEWS, INC",1776 MENTOR AVE STE 210,CINCINNATI,OH,45212-1100,12/24/2020,Paid in Full,24,100,133828,133828,0,,56102,KeyBank National Association,127 Public Sq,CLEVELAND,OH,44114-1217,U,Y,Y,Unanswered,CINCINNATI,HAMILTON,OH,45212-1100,OH-01,8,541690,Unanswered,Unknown/NotStated,,133828,,,,,,Subchapter S Corporation,56102,KeyBank National Association,CLEVELAND,OH,Unanswered,Unanswered,,134572.3,11/12/2020
