loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
4646967204,04/27/2020,0680,PPP,"PERFORMANCE SURFACES, LLC",821 W WILSHIRE BLVD,OKLAHOMA CITY,OK,73116-7021,01/22/2021,Paid in Full,24,100,102445,102445,0,,58711,NBC Oklahoma,13401 N Pennsylvania Ave,OKLAHOMA CITY,OK,73120-9008,U,Y,Y,Existing or more than 2 years old,OKLAHOMA CITY,OKLAHOMA,OK,73116-7021,OK-05,7,541618,Unanswered,Unknown/NotStated,,102445,,,,,,Limited  Liability Company(LLC),58711,NBC Oklahoma,OKLAHOMA CITY,OK,Unanswered,Unanswered,,103142.2,12/31/2020
1361448309,01/17/2021,0680,PPS,JMC SERVICES INC.,220 W Texas St,Cleo Springs,OK,73729-8028,02/08/2022,Paid in Full,60,100,102440,102440,0,,59099,Community National Bank of Okarche,653 N Main/Hwy 81,OKARCHE,OK,73762,R,N,N,Existing or more than 2 years old,Cleo Springs,MAJOR,OK,73729-8028,OK-03,6,237990,Unanswered,Not Hispanic or Latino,1,102438,,,,,,Subchapter S Corporation,59099,Community National Bank of Okarche,OKARCHE,OK,Male Owned,Non-Veteran,,103392.71,01/18/2022
7303928408,02/11/2021,0680,PPS,DCI COMMUNICATIONS INC.,1377 N 108th East Ave,Tulsa,OK,74116-5666,11/13/2021,Paid in Full,60,100,102417,102417,0,,4282,Arvest Bank,75 N East Ave,FAYETTEVILLE,AR,72701-6171,U,Y,Y,Existing or more than 2 years old,Tulsa,TULSA,OK,74116-5666,OK-01,9,334290,Unanswered,Unknown/NotStated,1,102415,,,,,,Subchapter S Corporation,4282,Arvest Bank,FAYETTEVILLE,AR,Unanswered,Unanswered,,103028.66,10/06/2021
8654638302,01/29/2021,0680,PPS,DAVID W ECHOLS,9925 S Pennsylvania Ave,Oklahoma City,OK,73159-6936,10/13/2021,Paid in Full,60,100,102410,102410,0,,59482,Armstrong Bank,1215 W Okmulgee St,MUSKOGEE,OK,74401-6849,U,N,N,Existing or more than 2 years old,Oklahoma City,CLEVELAND,OK,73159-6936,OK-04,9,541110,Unanswered,Unknown/NotStated,,102410,,,,,,Corporation,59482,Armstrong Bank,MUSKOGEE,OK,Unanswered,Unanswered,,103018.85,09/08/2021
4534607000,04/03/2020,0680,PPP,"A & H, INC.",1450 E. LOOMIS RD,WEATHERFORD,OK,73096-3348,06/24/2021,Paid in Full,24,100,102400,102400,0,,58771,Legacy Bank,101 W Main St,HINTON,OK,73047,R,Y,N,Existing or more than 2 years old,WEATHERFORD,CUSTER,OK,73096-3348,OK-03,9,213112,White,Not Hispanic or Latino,12800,76800,,12800,,,,Corporation,58771,Legacy Bank,HINTON,OK,Male Owned,Non-Veteran,,103094.04,12/08/2020
4554807107,04/13/2020,0680,PPP,"SONIC DRIVE-IN OF BELTON-439, LTD.","4200 Perimeter Center Drive, #195",Oklahoma City,OK,73112-2305,04/27/2021,Paid in Full,24,100,102400,102400,0,Sonic,90226,MidFirst Bank,501 NW Grand Blvd,OKLAHOMA CITY,OK,73118-6037,U,N,Y,Existing or more than 2 years old,Oklahoma City,OKLAHOMA,OK,73112-2305,OK-05,45,722513,Unanswered,Unknown/NotStated,,102400,,,,,,Partnership,90226,MidFirst Bank,OKLAHOMA CITY,OK,Unanswered,Unanswered,,103389.87,04/02/2021
5786547203,04/27/2020,0680,PPP,"POPE CONTRACTING, INC.",8508 S WESTERN AVE,OKLAHOMA CITY,OK,73139-9210,02/20/2021,Paid in Full,24,100,102400,102400,0,,4282,Arvest Bank,75 N East Ave,FAYETTEVILLE,AR,72701-6171,U,N,Y,Existing or more than 2 years old,OKLAHOMA CITY,OKLAHOMA,OK,73139-9210,OK-03,14,236115,White,Not Hispanic or Latino,,102400,,,,,,Subchapter S Corporation,4282,Arvest Bank,FAYETTEVILLE,AR,Female Owned,Unanswered,,103139.56,01/19/2021
6530317107,04/14/2020,0680,PPP,"JMC SERVICES, INC.",220 W TEXAS ST,CLEO SPRINGS,OK,73729-8028,12/04/2020,Paid in Full,24,100,102400,102400,0,,59099,Community National Bank of Okarche,653 N Main/Hwy 81,OKARCHE,OK,73762,R,N,N,Existing or more than 2 years old,CLEO SPRINGS,MAJOR,OK,73729-8028,OK-03,7,237990,Unanswered,Not Hispanic or Latino,4700,82000,,10000,,5700,,Subchapter S Corporation,59099,Community National Bank of Okarche,OKARCHE,OK,Male Owned,Non-Veteran,,103022.93,11/27/2020
7932707005,04/08/2020,0680,PPP,FRIESEN TRAILERS,30 MAIN ST,CASTLE,OK,74833,03/06/2021,Paid in Full,24,100,102400,102400,0,,112722,BancFirst,"100 N Broadway Ave, Ste 1000",OKLAHOMA CITY,OK,73102-8405,R,Y,N,Existing or more than 2 years old,CASTLE,OKFUSKEE,OK,74833-0001,OK-02,13,336120,Unanswered,Unknown/NotStated,,102400,,,,,,Corporation,112722,BancFirst,OKLAHOMA CITY,OK,Unanswered,Unanswered,,103294.95,02/24/2021
9463427206,04/28/2020,0680,PPP,"PREMIER PHYSICIAN STAFFING, PLLC",20 E. 5th St. Suite 620,TULSA,OK,74103-4441,06/19/2021,Paid in Full,24,100,102400,102400,0,,4282,Arvest Bank,75 N East Ave,FAYETTEVILLE,AR,72701-6171,U,Y,N,Existing or more than 2 years old,TULSA,TULSA,OK,74103-4441,OK-01,2,621111,Unanswered,Unknown/NotStated,,102400,,,,,,Limited  Liability Company(LLC),4282,Arvest Bank,FAYETTEVILLE,AR,Unanswered,Unanswered,,103495.11,05/20/2021
8673097000,04/08/2020,0680,PPP,"GMC SOLUTIONS, LLC",705 SW B AVE,LAWTON,OK,73501-3909,01/22/2021,Paid in Full,24,100,102395,102395,0,,58921,Liberty National Bank,"629 SW C Ave, Ste B",LAWTON,OK,73501-4302,U,Y,Y,Existing or more than 2 years old,LAWTON,COMANCHE,OK,73501-3909,OK-04,13,811212,Unanswered,Unknown/NotStated,8532.92,76796.25,,8532.92,,8532.91,,Limited  Liability Company(LLC),58921,Liberty National Bank,LAWTON,OK,Unanswered,Unanswered,,88038.71,01/11/2021
2341638304,01/20/2021,0680,PPS,S BURK LLC,844 SE 1st St,Lawton,OK,73501-2401,09/24/2021,Paid in Full,60,100,102372.5,102372.5,0,,4282,Arvest Bank,75 N East Ave,FAYETTEVILLE,AR,72701-6171,U,Y,Y,Existing or more than 2 years old,Lawton,COMANCHE,OK,73501-2401,OK-04,15,811122,Unanswered,Unknown/NotStated,1,102368.5,,,,,,Corporation,4282,Arvest Bank,FAYETTEVILLE,AR,Unanswered,Unanswered,,102901.42,07/27/2021
1807768306,01/19/2021,0680,PPS,IMMANUEL PROPERTIES L.L.C.,4045 NW 64th St,Oklahoma City,OK,73116-1684,07/06/2022,Paid in Full,60,100,102361,102361,0,,59340,First National Bank of Oklahoma,10900 Hefner Pointe Dr,OKLAHOMA CITY,OK,73120-5082,U,N,N,Existing or more than 2 years old,Oklahoma City,OKLAHOMA,OK,73116-1684,OK-05,29,721110,Asian,Not Hispanic or Latino,1,102359,,,,,,Limited  Liability Company(LLC),59340,First National Bank of Oklahoma,OKLAHOMA CITY,OK,Male Owned,Non-Veteran,,103816.8,06/23/2022
9897418305,01/31/2021,0680,PPS,G & G QUALITY SERVICES LLC,9902 S Highway 137,Miami,OK,74354-3822,09/29/2021,Paid in Full,60,100,102348.12,102348.12,0,,90222,Grand Savings Bank,1022 S Main St,GROVE,OK,74344-2846,R,Y,N,Existing or more than 2 years old,Miami,OTTAWA,OK,74354-3822,OK-02,16,332710,Unanswered,Unknown/NotStated,,102348.12,,,,,,Limited  Liability Company(LLC),90222,Grand Savings Bank,GROVE,OK,Male Owned,Non-Veteran,,102866.87,08/06/2021
7524347005,04/07/2020,0680,PPP,"BCV HOLDINGS, LP",5051 S YALE AVE,TULSA,OK,74135-7010,09/29/2021,Paid in Full,24,100,102309,102309,0,,68922,First Financial Bank,400 Pine St,ABILENE,TX,79601-5108,U,Y,Y,Existing or more than 2 years old,TULSA,TULSA,OK,74135-7010,OK-01,16,522190,Unanswered,Unknown/NotStated,25577.25,76731.75,,,,,,Partnership,68922,First Financial Bank,ABILENE,TX,Male Owned,Non-Veteran,,103698.7,08/17/2021
3733927109,04/12/2020,0680,PPP,"CGA ENGINEERS, INC.",8179 E 41ST ST,TULSA,OK,74145-3313,03/17/2021,Paid in Full,24,100,102307,102307,0,,58846,RCB Bank,300 W Patti Page Blvd,CLAREMORE,OK,74017-8039,U,Y,N,Existing or more than 2 years old,TULSA,TULSA,OK,74145-3313,OK-01,7,541330,Unanswered,Not Hispanic or Latino,,102307,,,,,,Subchapter S Corporation,58846,RCB Bank,CLAREMORE,OK,Male Owned,Non-Veteran,,103142.51,02/02/2021
