loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
7356627202,04/28/2020,0593,PPP,ALAN J THIEMAN,443 CANAL ST,NEW BREMEN,OH,45869-1204,03/11/2021,Paid in Full,24,100,19185,19185,0,,57929,First National Bank in New Bremen,435 S Washington St,NEW BREMEN,OH,45869-1254,R,N,N,Existing or more than 2 years old,NEW BREMEN,AUGLAIZE,OH,45869-1204,OH-04,1,111199,White,Not Hispanic or Latino,,19185,,,,,,Self-Employed Individuals,57929,First National Bank in New Bremen,NEW BREMEN,OH,Male Owned,Unanswered,,19334.8,02/10/2021
7844407107,04/14/2020,0549,PPP,OHIO YOUTH RUGBY ASSOCIATION,25670 W HEDGEWOOD DR,WESTLAKE,OH,44145-4020,04/21/2021,Paid in Full,24,100,19185,19185,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,U,N,N,Existing or more than 2 years old,WESTLAKE,CUYAHOGA,OH,44145-4020,OH-07,3,711211,Unanswered,Unknown/NotStated,,19185,,,,,,Non-Profit Organization,57328,The Huntington National Bank,COLUMBUS,OH,Unanswered,Unanswered,Y,19351.62,03/25/2021
7871897305,04/30/2020,0549,PPP,TPI CUSTOM PHOTO LABS INC,1305 South Raccoon Road,Youngstown,OH,44515,03/18/2022,Paid in Full,24,100,19185,19185,0,,121536,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,N,Existing or more than 2 years old,Youngstown,MAHONING,OH,44515-0001,OH-06,2,812921,Unanswered,Unknown/NotStated,,19185,,,,,,Corporation,121536,Customers Bank,Malvern,PA,Unanswered,Unanswered,,19476.19,11/17/2021
9165937208,04/28/2020,0593,PPP,DEARTH RESOURCES INC,P.O. Box 131,CATAWBA,OH,43010,01/22/2021,Paid in Full,24,100,19185,19185,0,,57912,The Park National Bank,50 N Third St,NEWARK,OH,43055-5523,U,N,N,Existing or more than 2 years old,CATAWBA,CLARK,OH,43010-0001,OH-15,4,327331,Unanswered,Not Hispanic or Latino,,19185,,,,,,Subchapter S Corporation,57912,The Park National Bank,NEWARK,OH,Female Owned,Non-Veteran,,19309.57,12/28/2020
2963067406,05/06/2020,0549,PPP,ARTISTIC ROOTS LLC,709 N PERRY ST,NAPOLEON,OH,43545,08/17/2021,Paid in Full,24,100,1820,19184,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,R,N,N,Existing or more than 2 years old,NAPOLEON,HENRY,OH,43545-0001,OH-05,2,453220,White,Not Hispanic or Latino,,19184,,,,,,Limited  Liability Company(LLC),57328,The Huntington National Bank,COLUMBUS,OH,Female Owned,Non-Veteran,,19373.74,05/10/2021
2939528910,04/27/2021,0549,PPP,RYAN J SMITH,13244 Defiance Williams County Line Rd,Bryan,OH,43506,10/15/2021,Paid in Full,60,100,19183.55,19183.55,0,,84349,Premier Bank,275 W Federal St,YOUNGSTOWN,OH,44503,R,N,N,Existing or more than 2 years old,Bryan,WILLIAMS,OH,43506,OH-05,1,111110,Unanswered,Unknown/NotStated,,19182.55,,,,,,Sole Proprietorship,84349,Premier Bank,YOUNGSTOWN,OH,Unanswered,Unanswered,,19249.63,09/02/2021
2110458900,04/26/2021,0593,PPP,THEIRNO MAMADOU BALDE,6487 Banyan Way,Canal Winchester,OH,43110-8681,09/28/2021,Paid in Full,60,100,19183,19183,0,,509316,"Harvest Small Business Finance, LLC",24422 Avenida de la Carlota Suite 400,Laguna Hills,CA,92653,U,N,N,Existing or more than 2 years old,Canal Winchester,FRANKLIN,OH,43110-8681,OH-15,1,485310,Unanswered,Unknown/NotStated,,19183,,,,,,Sole Proprietorship,509316,"Harvest Small Business Finance, LLC",Laguna Hills,CA,Unanswered,Unanswered,,19243.97,08/25/2021
1911828507,02/19/2021,0593,PPS,GIBSON ARLING,7302 Iuka Ave,Cincinnati,OH,45243-2105,07/20/2021,Paid in Full,60,100,19182,19182,0,,58036,Fifth Third Bank,38 Fountain Sq Plz,CINCINNATI,OH,45263,U,N,N,Existing or more than 2 years old,Cincinnati,HAMILTON,OH,45243-2105,OH-01,1,531210,Unanswered,Not Hispanic or Latino,1,19181,,,,,,Sole Proprietorship,58036,Fifth Third Bank,CINCINNATI,OH,Female Owned,Unanswered,,19240.61,06/15/2021
2578047709,05/01/2020,0593,PPP,DOUGLAS CUSTOM INNOVATIONS LLC,895 E COOKE RD,COLUMBUS,OH,43224,09/30/2021,Paid in Full,24,100,19182,19182,0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,Y,New Business or 2 years or less,COLUMBUS,FRANKLIN,OH,43224-0001,OH-03,2,999990,Unanswered,Unknown/NotStated,,19182,,,,,,Limited  Liability Company(LLC),194093,"JPMorgan Chase Bank, National Association",CHICAGO,IL,Female Owned,Unanswered,,19426.9,08/16/2021
3755928106,07/15/2020,0549,PPP,INCA TEA CAFE CLE CONCOURSE C LLC,6462 STATE ROAD #019,PARMA,OH,44134-4102,12/16/2021,Paid in Full,60,100,19182,19182,0,,57578,The Croghan Colonial Bank,323 Croghan St,FREMONT,OH,43420-3013,U,N,N,New Business or 2 years or less,PARMA,CUYAHOGA,OH,44134-4102,OH-07,6,424490,Unanswered,Unknown/NotStated,3836.4,11509.2,3836.4,,,,,Limited  Liability Company(LLC),57578,The Croghan Colonial Bank,FREMONT,OH,Unanswered,Unanswered,,19377.55,07/27/2021
