loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
5546898908,04/30/2021,0549,PPS,HARTLEY TRUCKING.  INC,22625 West Rd,Wellington,OH,44090-9474,01/20/2022,Paid in Full,60,100,2500,2500,0,,58036,Fifth Third Bank,38 Fountain Sq Plz,CINCINNATI,OH,45263,U,N,N,Existing or more than 2 years old,Wellington,LORAIN,OH,44090-9474,OH-05,1,484220,White,Not Hispanic or Latino,,2500,,,,,,Corporation,58036,Fifth Third Bank,CINCINNATI,OH,Male Owned,Non-Veteran,,2514.51,12/06/2021
5596337100,04/13/2020,0593,PPP,HINTZ CONSTRUCTION,2453 Washington Ave,CINCINNATI,OH,45231-1540,02/10/2021,Paid in Full,24,100,2500,2500,0,,57811,First Financial Bank,255 E Fifth St Ste 700,CINCINNATI,OH,45202-4700,U,Y,Y,Existing or more than 2 years old,CINCINNATI,HAMILTON,OH,45231-1540,OH-08,1,238990,Unanswered,Unknown/NotStated,,2500,,,,,,Sole Proprietorship,57811,First Financial Bank,CINCINNATI,OH,Unanswered,Unanswered,,2517.26,01/07/2021
5598477100,04/13/2020,0549,PPP,ARKCO LLC,3176 stillwater dr,MEDINA,OH,44256-6234,09/25/2021,Paid in Full,24,100,2500,2500,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,U,N,N,Existing or more than 2 years old,MEDINA,MEDINA,OH,44256-6234,OH-07,1,541613,White,Not Hispanic or Latino,,2500,,,,,,Limited  Liability Company(LLC),57328,The Huntington National Bank,COLUMBUS,OH,Female Owned,Non-Veteran,,2532.53,08/10/2021
5600347205,04/27/2020,0549,PPP,CLEVELAND SKYDIVING CENTER,15199 GROVE ROAD,GARRETTSVILLE,OH,44231,06/19/2021,Paid in Full,24,100,2500,2500,0,,122043,WebBank,"215 S State St, Ste 1000",SALT LAKE CITY,UT,84111-2336,R,N,N,Existing or more than 2 years old,GARRETTSVILLE,PORTAGE,OH,44231-0001,OH-14,7,611620,Unanswered,Unknown/NotStated,,2500,,,,,,Corporation,122043,WebBank,SALT LAKE CITY,UT,Unanswered,Unanswered,,2526.32,05/13/2021
5601707306,04/30/2020,0593,PPP,DEBORAH WALTENBURG DBA DEBORAH WALTENBURG,1182 Road 204,Antwerp,OH,45813,03/17/2021,Paid in Full,24,100,2500,2500,0,,121536,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,R,N,N,Existing or more than 2 years old,Antwerp,PAULDING,OH,45813-0001,OH-05,1,515112,Unanswered,Unknown/NotStated,,2500,,,,,,Sole Proprietorship,121536,Customers Bank,Malvern,PA,Male Owned,Non-Veteran,,2519.66,02/19/2021
5639828603,03/20/2021,0549,PPP,AARON PRUITT,4827 Grafton Rd,Brunswick,OH,44212-2025,12/18/2021,Paid in Full,60,100,2500,2500,0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Brunswick,MEDINA,OH,44212-2025,OH-07,1,485999,Unanswered,Unknown/NotStated,,2500,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Male Owned,Non-Veteran,,2516.67,11/26/2021
5642258305,01/25/2021,0549,PPS,SHAWN LEGGETT,1328 Rosa Parks Dr,Cleveland,OH,44106-1414,01/13/2022,Paid in Full,60,100,2500,2500,0,,529431,MBE Capital Partners,1 Bridge Plaza N. # 550,Fort Lee,NJ,07024,U,Y,Y,Existing or more than 2 years old,Cleveland,CUYAHOGA,OH,44106-1414,OH-11,1,453998,Black or African American,Not Hispanic or Latino,,2500,,,,,,Self-Employed Individuals,529431,MBE Capital Partners,Fort Lee,NJ,Female Owned,Veteran,,2520.62,12/06/2021
5651148004,06/29/2020,0549,PPP,CHAD A HORVATH,135 Main Street,CHARDON,OH,44024-1244,05/13/2021,Paid in Full,60,100,2500,2500,0,,57805,The Middlefield Banking Company,15985 E High St,MIDDLEFIELD,OH,44062,R,N,N,New Business or 2 years or less,CHARDON,GEAUGA,OH,44024-1244,OH-14,1,812111,White,Not Hispanic or Latino,,2500,,,,,,Limited  Liability Company(LLC),57805,The Middlefield Banking Company,MIDDLEFIELD,OH,Male Owned,Non-Veteran,,2520.48,04/28/2021
5675448702,04/02/2021,0549,PPP,INFOSTREAM SOLUTIONS LLC,10278 White Oak Dr,Perrysburg,OH,43551-9421,02/04/2022,Paid in Full,60,100,2500,2500,0,,57605,The Genoa Banking Company,801 Main St,GENOA,OH,43430-1637,U,N,N,Existing or more than 2 years old,Perrysburg,WOOD,OH,43551-9421,OH-09,1,541690,Unanswered,Unknown/NotStated,,2500,,,,,,Corporation,57605,The Genoa Banking Company,GENOA,OH,Unanswered,Unanswered,,2506.3,07/08/2021
5685258403,02/09/2021,0593,PPP,DALE ROSS TRUCKING INC,11542 State Route 41,Greenfield,OH,45123-8563,11/16/2021,Paid in Full,60,100,2500,2500,0,,57641,The Merchants National Bank,100 N High St,HILLSBORO,OH,45133-1152,R,N,N,Existing or more than 2 years old,Greenfield,ROSS,OH,45123-8563,OH-02,1,484110,Unanswered,Unknown/NotStated,,2500,,,,,,Subchapter S Corporation,57641,The Merchants National Bank,HILLSBORO,OH,Unanswered,Unanswered,,2517.36,10/20/2021
