loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
5324178310,01/25/2021,1086,PPS,ROEDER & COMPANY LLC,13306 NW Cornell Rd Ste 206,Portland,OR,97229-5806,09/15/2021,Paid in Full,60,100,65415,65415,0,,41844,First Interstate Bank,401 N 31st St,BILLINGS,MT,59101-1200,U,N,N,Existing or more than 2 years old,Portland,WASHINGTON,OR,97229-5806,OR-01,3,523930,Unanswered,Unknown/NotStated,1,65413,,,,,,Limited  Liability Company(LLC),41844,First Interstate Bank,BILLINGS,MT,Unanswered,Unanswered,,65782.4,08/23/2021
9940048504,03/12/2021,1086,PPS,LOS CABOS RESTAURANT INC,1565 N Pacific Hwy,Woodburn,OR,97071-3656,08/23/2022,Paid in Full,60,100,65414,65414,0,,121536,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,Y,Y,Existing or more than 2 years old,Woodburn,MARION,OR,97071-3656,OR-05,13,722511,Unanswered,Unknown/NotStated,1,65412,,,,,,Corporation,122043,WebBank,SALT LAKE CITY,UT,Unanswered,Unanswered,,66333.38,08/11/2022
8181747706,05/01/2020,1086,PPP,TWIN OAKS NURSERY,10990 RIVER RD SW,HILLSBORO,OR,97123,12/24/2020,Paid in Full,24,100,65412,65412,0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,Existing or more than 2 years old,HILLSBORO,WASHINGTON,OR,97123-0001,OR-01,6,541320,White,Not Hispanic or Latino,,65412,,,,,,Limited  Liability Company(LLC),53803,"U.S. Bank, National Association",CINCINNATI,OH,Male Owned,Non-Veteran,,65762.68,11/23/2020
2334527105,04/10/2020,1086,PPP,"ROD'S AUTO & MARINE ELECTRIC, LLC","230 SE Marlin Ave,",WARRENTON,OR,97146-9753,05/22/2021,Paid in Full,24,100,65404,65404,0,,444912,Lewis & Clark Bank,15960 S. Agnes Ave,Oregon City,OR,97045,R,N,N,Existing or more than 2 years old,WARRENTON,CLATSOP,OR,97146-9753,OR-01,7,238210,Unanswered,Unknown/NotStated,2400,53201,,,,9803,,Limited  Liability Company(LLC),444912,Lewis & Clark Bank,Oregon City,OR,Unanswered,Unanswered,,66038.33,04/12/2021
4175157701,05/01/2020,1086,PPP,EDGE GROUP LLC,28 NW 4TH AVE,PORTLAND,OR,97209,01/12/2022,Paid in Full,24,100,65404,65404,0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,Y,N,Existing or more than 2 years old,PORTLAND,MULTNOMAH,OR,97209-0002,OR-01,28,541618,Unanswered,Unknown/NotStated,,65404,,,,,,Limited  Liability Company(LLC),12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,66454.05,12/14/2021
1033118501,02/18/2021,1086,PPS,GREEN SAIL TRANSITIONS INC.,16869 SW 65th Ave PMB 470,Lake Oswego,OR,97035-7865,11/13/2021,Paid in Full,60,100,65400,65400,0,,51009,First-Citizens Bank & Trust Company,100 E. Tryon Rd DAC - 90,Raleigh,NC,27603-3581,U,Y,Y,Existing or more than 2 years old,Lake Oswego,WASHINGTON,OR,97035-7865,OR-01,3,621210,Unanswered,Unknown/NotStated,,65400,,,,,,Subchapter S Corporation,51009,First-Citizens Bank & Trust Company,Raleigh,NC,Unanswered,Unanswered,,65812.11,10/26/2021
2035497207,04/15/2020,1087,PPP,SIDHU AND JASSAL LLC,1221 Southeast 1st Avenue,Ontario,OR,97914,09/25/2021,Paid in Full,24,100,65400,65400,0,,499141,"Readycap Lending, LLC",200 Connell Drive Suite 4000,BERKELEY HEIGHTS,NJ,07922,R,Y,Y,Existing or more than 2 years old,Ontario,MALHEUR,OR,97914-0001,OR-02,16,721199,Unanswered,Not Hispanic or Latino,,65400,,,,,,Limited  Liability Company(LLC),499141,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Male Owned,Non-Veteran,,59585.73,11/19/2020
5716777305,04/30/2020,1086,PPP,"RESOURCE RECOVERY SYSTEMS, LLC",12409 NE San Rafael Street,Portland,OR,97230,07/14/2021,Paid in Full,24,100,65400,65400,0,,122043,WebBank,"215 S State St, Ste 1000",SALT LAKE CITY,UT,84111-2336,U,N,N,Existing or more than 2 years old,Portland,MULTNOMAH,OR,97230-0400,OR-03,5,562111,Unanswered,Not Hispanic or Latino,,65400,,,,,,Limited  Liability Company(LLC),122043,WebBank,SALT LAKE CITY,UT,Male Owned,Non-Veteran,,66133.93,06/10/2021
6248907201,04/27/2020,1086,PPP,"DR. N GYN, LLC",17020 Pilkington Road,LAKE OSWEGO,OR,97035,02/27/2021,Paid in Full,24,100,65400,65400,0,,507815,"Centerstone SBA Lending, Inc.",700 S Flower Street Suite 850,LOS ANGELES,CA,90017,U,N,N,Existing or more than 2 years old,LAKE OSWEGO,CLACKAMAS,OR,97035-5352,OR-05,6,621111,Unanswered,Unknown/NotStated,3000,52400,,10000,,,,Limited  Liability Company(LLC),507815,"Centerstone SBA Lending, Inc.",LOS ANGELES,CA,Unanswered,Unanswered,,65835.4,01/07/2021
7660457106,04/14/2020,1086,PPP,"QUALITY COACH SERVICES, INC",990 Bethel Drive #3,Eugene,OR,97402,03/17/2021,Paid in Full,24,100,65400,65400,0,,121536,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,Y,Y,Existing or more than 2 years old,Eugene,LANE,OR,97402-0002,OR-04,8,453998,Unanswered,Unknown/NotStated,,65400,,,,,,Sole Proprietorship,499141,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Female Owned,Non-Veteran,,65876.61,01/26/2021
