loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
8575147902,06/18/2020,0593,PPP,ST. JOHN FISHER CHURCH,3227 CHURCH ST,CINCINNATI,OH,45244-3405,03/05/2022,Paid in Full,60,100,56900,56900,0,,58036,Fifth Third Bank,38 Fountain Sq Plz,CINCINNATI,OH,45263,U,N,N,Existing or more than 2 years old,CINCINNATI,HAMILTON,OH,45244-3405,OH-01,6,813110,Unanswered,Unknown/NotStated,,56900,,,,,,Non-Profit Organization,58036,Fifth Third Bank,CINCINNATI,OH,Unanswered,Unanswered,Y,57359.94,04/14/2021
9108677206,04/28/2020,0549,PPP,KINSMAN PROPANE INCORPORATED,25051 US 20A,ARCHBOLD,OH,43502,01/21/2021,Paid in Full,24,100,56900,56900,0,,53250,The Farmers & Merchants State Bank,307 N Defiance St,ARCHBOLD,OH,43502-1162,R,N,N,Existing or more than 2 years old,ARCHBOLD,FULTON,OH,43502-0001,OH-09,6,454310,Unanswered,Unknown/NotStated,,56900,,,,,,Corporation,53250,The Farmers & Merchants State Bank,ARCHBOLD,OH,Unanswered,Unanswered,,57261.67,12/28/2020
9193417006,04/09/2020,0549,PPP,AIRGUARD RESTORATION CO.,378 Hickory Hill Rd,CHAGRIN FALLS,OH,44022-2812,05/21/2021,Paid in Full,24,100,56900,56900,0,,56102,KeyBank National Association,127 Public Sq,CLEVELAND,OH,44114-1217,U,N,N,Existing or more than 2 years old,CHAGRIN FALLS,CUYAHOGA,OH,44022-2812,OH-11,8,562910,Unanswered,Unknown/NotStated,,56900,,,,,,Subchapter S Corporation,56102,KeyBank National Association,CLEVELAND,OH,Unanswered,Unanswered,,57492.38,04/29/2021
9221897106,04/15/2020,0593,PPP,"VIRON INDUSTRY, INC",2018 S ALEX RD,DAYTON,OH,45449-2491,04/08/2021,Paid in Full,24,100,56900,56900,0,,102927,General Electric CU,10485 Reading Rd,CINCINNATI,OH,45241-2523,U,Y,Y,Existing or more than 2 years old,DAYTON,MONTGOMERY,OH,45449-2491,OH-10,5,561320,Black or African American,Not Hispanic or Latino,,56900,,,,,,Subchapter S Corporation,102927,General Electric CU,CINCINNATI,OH,Male Owned,Non-Veteran,,57382.07,03/02/2021
9303267000,04/09/2020,0549,PPP,"MOMENTUM SHIPPING COMPANY, LLC",4910 TIEDEMAN RD,CLEVELAND,OH,44144-2309,06/25/2021,Paid in Full,24,100,56900,56900,0,,56102,KeyBank National Association,127 Public Sq,CLEVELAND,OH,44114-1217,U,N,Y,New Business or 2 years or less,CLEVELAND,CUYAHOGA,OH,44144-2309,OH-07,9,488991,Unanswered,Unknown/NotStated,,56900,,,,,,Limited  Liability Company(LLC),56102,KeyBank National Association,CLEVELAND,OH,Unanswered,Unanswered,,57514.21,05/14/2021
9772118403,02/17/2021,0549,PPS,GRAPHITE DESIGN + BUILD LIMITED,15 N Huron St,Toledo,OH,43604-1017,08/17/2021,Paid in Full,60,100,56900,56900,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,U,Y,Y,Existing or more than 2 years old,Toledo,LUCAS,OH,43604-1017,OH-09,4,327420,White,Not Hispanic or Latino,1,56898,,,,,,Limited  Liability Company(LLC),57328,The Huntington National Bank,COLUMBUS,OH,Male Owned,Non-Veteran,,57141.63,07/28/2021
9795147201,04/28/2020,0549,PPP,"S & G GOLF, INC.",1640 County Rd 2,SWANTON,OH,43558,07/01/2021,Paid in Full,24,100,56900,56900,0,,57477,The State Bank and Trust Company,401 Clinton Street,DEFIANCE,OH,43512-0467,R,N,N,Existing or more than 2 years old,SWANTON,FULTON,OH,43558-0001,OH-09,12,713910,White,Not Hispanic or Latino,,56900,,,,,,Corporation,57477,The State Bank and Trust Company,DEFIANCE,OH,Male Owned,Non-Veteran,,57540.12,06/22/2021
2092778407,02/03/2021,0549,PPS,TRI STATE VENEER & LUMBER LIMITED,224 Longview Ct,Dover,OH,44622-6964,02/11/2022,Paid in Full,60,100,56897,56897,0,,44449,"PNC Bank, National Association",222 Delaware Ave,WILMINGTON,DE,19801-1621,R,N,N,Existing or more than 2 years old,Dover,TUSCARAWAS,OH,44622-6964,OH-06,10,423310,Unanswered,Unknown/NotStated,1,56895,,,,,,Corporation,44449,"PNC Bank, National Association",WILMINGTON,DE,Unanswered,Unanswered,,57443.84,01/21/2022
9729847702,05/01/2020,0549,PPP,LARRY BLOCH HOMES LLC,26001 Miles Road suite 10,cleveland,OH,44128,11/02/2021,Paid in Full,24,100,56896,56896,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,U,Y,Y,Existing or more than 2 years old,cleveland,CUYAHOGA,OH,44128-0001,OH-11,6,236115,Unanswered,Unknown/NotStated,,56896,,,,,,Limited  Liability Company(LLC),57328,The Huntington National Bank,COLUMBUS,OH,Unanswered,Non-Veteran,,57185.15,09/21/2021
4685257206,04/27/2020,0549,PPP,GALLO & GALLO CO LPA,55 Public Square Ste 2222,CLEVELAND,OH,44113,11/17/2021,Paid in Full,24,100,56895,56895,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,U,Y,N,Existing or more than 2 years old,CLEVELAND,CUYAHOGA,OH,44113-1000,OH-11,3,541110,Unanswered,Unknown/NotStated,,56895,,,,,,Subchapter S Corporation,57328,The Huntington National Bank,COLUMBUS,OH,Unanswered,Non-Veteran,,57353.28,02/19/2021
7544338409,02/12/2021,0593,PPS,REACHING THE FUTURE FASTER LLC,8480 Jersey Mill Rd,Alexandria,OH,43001-9790,11/06/2021,Paid in Full,60,100,56891.67,56891.67,0,,57732,Peoples Bank,138 Putnam St,MARIETTA,OH,45750-2923,R,N,N,Existing or more than 2 years old,Alexandria,LICKING,OH,43001-9790,OH-12,7,541613,Unanswered,Unknown/NotStated,,56891.67,,,,,,Limited  Liability Company(LLC),57732,Peoples Bank,MARIETTA,OH,Male Owned,Non-Veteran,,57277.27,10/25/2021
6573987000,04/07/2020,0593,PPP,FARUS FUNERAL HOME,383 MAIN ST,DUNCAN FALLS,OH,43734-9763,05/12/2021,Paid in Full,24,100,56888,56888,0,,57464,The Community Bank,113 N Fifth St,ZANESVILLE,OH,43701-3533,R,N,N,Existing or more than 2 years old,DUNCAN FALLS,MUSKINGUM,OH,43734-9763,OH-12,6,812210,Unanswered,Not Hispanic or Latino,,56888,,,,,,Corporation,57464,The Community Bank,ZANESVILLE,OH,Male Owned,Unanswered,,57471.1,04/28/2021
8200928508,03/09/2021,0593,PPP,DEBORAH DUNGAN,26 S 2nd St,Tipp City,OH,45371-1711,10/09/2021,Paid in Full,60,100,56887.37,56887.37,0,,78116,Greenville Federal,690 Wagner Ave,GREENVILLE,OH,45331-2649,R,N,N,Existing or more than 2 years old,Tipp City,MIAMI,OH,45371-1711,OH-15,9,812112,Unanswered,Unknown/NotStated,1,56884.37,,,,,,Limited  Liability Company(LLC),78116,Greenville Federal,GREENVILLE,OH,Female Owned,Unanswered,,57174.97,09/09/2021
9421468303,01/30/2021,0593,PPP,PRECISION CONCRETE CUTTING INC.,640 Lakeview Plaza Blvd Ste B,Worthington,OH,43085-4782,02/19/2022,Paid in Full,60,100,56887,56887,0,Precision Concrete Cutting,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,Worthington,FRANKLIN,OH,43085-4782,OH-03,8,238990,American Indian or Alaska Native,Unknown/NotStated,,56887,,,,,,Subchapter S Corporation,48270,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Female Owned,Non-Veteran,,57408.88,01/06/2022
2898527100,04/11/2020,0593,PPP,BUCKEYE ORAL & MAXILLOFACIAL SURGERY LLC,1650 Coshocton Ave Ste D,MOUNT VERNON,OH,43050-1546,07/27/2023,Paid in Full,5,100,56882,56882,0,,57328,The Huntington National Bank,17 S High St.,COLUMBUS,OH,43215-3413,R,N,N,Existing or more than 2 years old,MOUNT VERNON,KNOX,OH,43050-1546,OH-12,5,621210,Unanswered,Unknown/NotStated,,56882,,,,,,Limited  Liability Company(LLC),57328,The Huntington National Bank,COLUMBUS,OH,Male Owned,Non-Veteran,,,
