loannumber,dateapproved,sbaofficecode,processingmethod,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,term,sbaguarantypercentage,initialapprovalamount,currentapprovalamount,undisbursedamount,franchisename,servicinglenderlocationid,servicinglendername,servicinglenderaddress,servicinglendercity,servicinglenderstate,servicinglenderzip,ruralurbanindicator,hubzoneindicator,lmiindicator,businessagedescription,projectcity,projectcountyname,projectstate,projectzip,cd,jobsreported,naicscode,race,ethnicity,utilities_proceed,payroll_proceed,mortgage_interest_proceed,rent_proceed,refinance_eidl_proceed,health_care_proceed,debt_interest_proceed,businesstype,originatinglenderlocationid,originatinglender,originatinglendercity,originatinglenderstate,gender,veteran,nonprofit,forgivenessamount,forgivenessdate
8496607704,05/01/2020,0202,PPP,WE CONNECT INC.,385 Willoughby Ave.,Brooklyn,NY,11205,09/25/2021,Paid in Full,24,100,6000,6000,0,,456756,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,Y,N,Existing or more than 2 years old,Brooklyn,KINGS,NY,11205-0001,NY-07,2,541512,Unanswered,Unknown/NotStated,,6000,,,,,,Subchapter S Corporation,456756,Cross River Bank,TEANECK,NJ,Unanswered,Non-Veteran,,6075.12,08/05/2021
8528557305,05/01/2020,0296,PPP,REGAN'S MECHANICAL REPAIR,11588 Bixby Hill Road,ARCADE,NY,14009,02/06/2021,Paid in Full,24,100,6000,6000,0,,50167,Five Star Bank,55 N Main St,WARSAW,NY,14569-1325,R,N,N,Unanswered,ARCADE,WYOMING,NY,14009-0001,NY-24,2,811412,White,Not Hispanic or Latino,,6000,,,,,,Subchapter S Corporation,50167,Five Star Bank,WARSAW,NY,Male Owned,Non-Veteran,,6042.83,01/28/2021
8581227103,04/15/2020,0235,PPP,LINESTAR LTD,49 Stephen Drive,Plainview,NY,11803,05/21/2021,Paid in Full,24,100,6000,6000,0,,121536,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,N,Existing or more than 2 years old,Plainview,NASSAU,NY,11803-0001,NY-03,4,453998,Unanswered,Unknown/NotStated,,6000,,,,,,Sole Proprietorship,499141,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Male Owned,Non-Veteran,,6055.4,04/22/2021
8582218305,01/29/2021,0202,PPP,LEONCIO ROSARIO,3810,NEW YORK,NY,10463,08/13/2021,Paid in Full,60,100,6000,6000,0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,NEW YORK,BRONX,NY,10463,NY-13,1,485310,Black or African American,Hispanic or Latino,1,5998,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Male Owned,Non-Veteran,,6024.67,07/16/2021
8582299009,05/27/2021,0202,PPP,MOHAMMED AL-AMERI,1093 Bergen St,Brooklyn,NY,11216-3300,04/12/2022,Paid in Full,60,100,6000,6000,0,,224512,"LiftFund, Inc.",2014 S. Hackberry,San Antonio,TX,78210,U,Y,Y,Existing or more than 2 years old,Brooklyn,KINGS,NY,11216-3300,NY-09,1,485310,Unanswered,Unknown/NotStated,,5998,,,,,,Independent Contractors,224512,"LiftFund, Inc.",San Antonio,TX,Unanswered,Unanswered,,6046.5,03/16/2022
8594647110,04/15/2020,0202,PPP,BLACKOUT CONSULTING LLC,"2300 5th Avenue, 9B",New York,NY,10037,05/25/2021,Paid in Full,24,100,6000,6000,0,,121536,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,Y,Existing or more than 2 years old,New York,NEW YORK,NY,10037-0001,NY-13,1,453998,Unanswered,Unknown/NotStated,,6000,,,,,,Limited  Liability Company(LLC),499141,"Readycap Lending, LLC",BERKELEY HEIGHTS,NJ,Male Owned,Non-Veteran,,6054.25,04/22/2021
8626378310,01/29/2021,0235,PPP,NEW VISION NAIL & SPA INC.,5640 Merrick Rd,Massapequa,NY,11758-6217,10/15/2022,Paid in Full,60,100,6000,6000,0,,456756,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,Y,Existing or more than 2 years old,Massapequa,NASSAU,NY,11758-6217,NY-02,2,812990,Asian,Not Hispanic or Latino,1,5995,,,,,,Corporation,456756,Cross River Bank,TEANECK,NJ,Female Owned,Non-Veteran,,6097.97,09/21/2022
8630088407,02/13/2021,0202,PPS,JNJ LAUNDROMAT CORP.,1000 Hoe Ave,Bronx,NY,10459-3686,12/18/2021,Paid in Full,60,100,6000,6000,0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,Y,Y,Existing or more than 2 years old,Bronx,BRONX,NY,10459-3686,NY-14,1,812310,White,Hispanic or Latino,1,5998,,,,,,Corporation,48270,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Male Owned,Non-Veteran,,6041,10/27/2021
8632757208,04/28/2020,0248,PPP,TOP OF THE LINE CANVAS EXPRESS,436 MOUNTAIN GROVE RD,LISLE,NY,13797-2008,03/05/2021,Paid in Full,24,100,6000,6000,0,,50265,"Tioga State Bank, National Association",1 N Main St,SPENCER,NY,14883-9100,U,N,N,Existing or more than 2 years old,LISLE,BROOME,NY,13797-2008,NY-19,2,314910,Unanswered,Unknown/NotStated,,6000,,,,,,Sole Proprietorship,50265,"Tioga State Bank, National Association",SPENCER,NY,Unanswered,Unanswered,,6036.7,02/16/2021
8638147301,05/01/2020,0202,PPP,CCRUZ & COMPANY,17 UNIVERSITY PL,PORT CHESTER,NY,10573-2512,04/16/2021,Paid in Full,24,100,6000,6000,0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,PORT CHESTER,WESTCHESTER,NY,10573-2512,NY-16,1,541211,White,Hispanic or Latino,,6000,,,,,,Sole Proprietorship,9551,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,6052.44,03/17/2021
